,record_id,month,day,year,plot_id,species_id,sex,hindfoot_length,weight
8340,8341,9,11,1983,8,DO,M,36.0,50.0
8351,8352,9,11,1983,11,DO,M,36.0,43.0
8353,8354,9,11,1983,1,DO,M,34.0,42.0
8362,8363,9,11,1983,11,DO,F,35.0,49.0
8373,8374,9,11,1983,11,DO,F,36.0,43.0
8391,8392,9,11,1983,8,DO,M,36.0,50.0
8400,8401,9,11,1983,11,DO,F,36.0,39.0
8405,8406,9,11,1983,6,DO,F,35.0,55.0
8430,8431,10,15,1983,18,DO,F,36.0,33.0
8437,8438,10,15,1983,18,DO,M,34.0,44.0
8444,8445,10,15,1983,20,DO,M,33.0,51.0
8462,8463,10,15,1983,14,DO,F,35.0,46.0
8463,8464,10,15,1983,17,DO,M,37.0,53.0
8480,8481,10,16,1983,11,DO,M,35.0,34.0
8491,8492,10,16,1983,9,DO,F,36.0,54.0
8492,8493,10,16,1983,9,DO,M,36.0,46.0
8502,8503,10,16,1983,24,DO,F,34.0,40.0
8504,8505,10,16,1983,12,DO,M,36.0,47.0
8521,8522,10,16,1983,2,DO,M,35.0,53.0
8529,8530,10,16,1983,4,DO,F,34.0,34.0
8530,8531,10,16,1983,9,DO,M,36.0,38.0
8534,8535,10,16,1983,11,DO,M,35.0,44.0
8549,8550,10,16,1983,9,DO,M,35.0,50.0
8576,8577,11,12,1983,12,DO,F,37.0,47.0
8578,8579,11,12,1983,24,DO,F,35.0,42.0
8581,8582,11,12,1983,20,DO,M,35.0,49.0
8586,8587,11,12,1983,18,DO,M,34.0,42.0
8587,8588,11,12,1983,12,DO,M,36.0,50.0
8591,8592,11,12,1983,12,DO,F,34.0,47.0
8598,8599,11,12,1983,12,DO,M,36.0,48.0
8602,8603,11,12,1983,12,DO,M,36.0,46.0
8607,8608,11,12,1983,12,DO,F,35.0,38.0
8612,8613,11,12,1983,14,DO,F,34.0,44.0
8633,8634,11,13,1983,1,DO,F,36.0,37.0
8645,8646,11,13,1983,9,DO,M,36.0,49.0
8648,8649,11,13,1983,1,DO,F,34.0,46.0
8661,8662,11,13,1983,8,DO,M,36.0,47.0
8675,8676,11,13,1983,9,DO,M,35.0,36.0
8682,8683,11,13,1983,8,DO,M,35.0,48.0
8691,8692,12,8,1983,24,DO,M,37.0,51.0
8700,8701,12,8,1983,24,DO,F,34.0,39.0
8713,8714,12,8,1983,12,DO,M,35.0,47.0
8718,8719,12,8,1983,18,DO,M,37.0,53.0
8728,8729,12,8,1983,12,DO,M,36.0,48.0
8747,8748,12,8,1983,14,DO,F,36.0,48.0
8759,8760,12,9,1983,1,DO,F,34.0,39.0
8765,8766,12,9,1983,1,DO,F,36.0,47.0
8766,8767,12,9,1983,1,DO,F,35.0,49.0
8770,8771,12,9,1983,9,DO,M,34.0,53.0
8775,8776,12,9,1983,8,DO,M,36.0,50.0
8793,8794,12,9,1983,11,DO,M,36.0,43.0
8800,8801,12,9,1983,9,DO,M,35.0,43.0
8811,8812,2,4,1984,24,DO,F,35.0,44.0
8843,8844,2,4,1984,12,DO,M,36.0,49.0
8849,8850,2,4,1984,14,DO,F,36.0,48.0
8854,8855,2,5,1984,9,DO,F,37.0,49.0
8871,8872,2,5,1984,1,DO,F,37.0,40.0
8874,8875,2,5,1984,9,DO,M,36.0,53.0
8884,8885,2,5,1984,11,DO,M,37.0,46.0
8886,8887,2,5,1984,2,DO,F,37.0,46.0
8887,8888,2,5,1984,9,DO,M,37.0,44.0
8891,8892,2,5,1984,8,DO,M,36.0,51.0
8896,8897,2,5,1984,6,DO,M,37.0,52.0
8919,8920,3,12,1984,14,DO,M,36.0,54.0
8929,8930,3,12,1984,14,DO,F,36.0,51.0
8931,8932,3,12,1984,14,DO,M,36.0,54.0
8939,8940,3,12,1984,12,DO,M,35.0,48.0
8959,8960,3,13,1984,8,DO,F,36.0,52.0
8965,8966,3,13,1984,8,DO,F,35.0,52.0
8969,8970,3,13,1984,9,DO,M,36.0,56.0
8974,8975,3,13,1984,9,DO,F,35.0,48.0
8997,8998,4,9,1984,24,DO,F,36.0,46.0
8999,9000,4,9,1984,12,DO,M,36.0,48.0
9025,9026,4,10,1984,9,DO,M,35.0,56.0
9037,9038,4,10,1984,8,DO,F,35.0,63.0
9040,9041,4,10,1984,9,DO,F,35.0,52.0
9054,9055,5,12,1984,24,DO,M,37.0,53.0
9067,9068,5,12,1984,12,DO,M,37.0,51.0
9071,9072,5,12,1984,20,DO,F,36.0,59.0
9073,9074,5,12,1984,24,DO,M,34.0,38.0
9076,9077,5,12,1984,24,DO,F,35.0,45.0
9097,9098,5,12,1984,14,DO,F,34.0,40.0
9102,9103,5,12,1984,14,DO,M,36.0,54.0
9104,9105,5,12,1984,14,DO,M,37.0,59.0
9105,9106,5,12,1984,18,DO,M,35.0,51.0
9114,9115,5,12,1984,23,DO,M,33.0,28.0
9116,9117,5,12,1984,16,DO,M,37.0,56.0
9129,9130,5,13,1984,9,DO,F,37.0,67.0
9140,9141,5,13,1984,11,DO,F,35.0,25.0
9141,9142,5,13,1984,11,DO,F,35.0,60.0
9148,9149,5,13,1984,1,DO,F,37.0,51.0
9151,9152,5,13,1984,2,DO,F,36.0,50.0
9157,9158,5,13,1984,1,DO,F,35.0,54.0
9162,9163,5,13,1984,6,DO,M,35.0,51.0
9163,9164,5,13,1984,2,DO,M,37.0,56.0
9172,9173,5,13,1984,9,DO,F,34.0,56.0
9175,9176,5,13,1984,1,DO,F,36.0,56.0
9183,9184,5,13,1984,9,DO,M,37.0,55.0
9186,9187,5,13,1984,11,DO,M,36.0,46.0
9191,9192,5,13,1984,8,DO,F,35.0,53.0
9193,9194,5,13,1984,5,DO,F,35.0,36.0
9202,9203,5,27,1984,24,DO,M,34.0,43.0
9206,9207,5,27,1984,20,DO,F,36.0,24.0
9215,9216,5,27,1984,14,DO,F,37.0,43.0
9225,9226,5,27,1984,18,DO,M,36.0,49.0
9251,9252,5,28,1984,9,DO,M,36.0,55.0
9255,9256,5,28,1984,8,DO,F,35.0,56.0
9262,9263,5,28,1984,11,DO,F,34.0,28.0
9272,9273,5,28,1984,8,DO,F,35.0,49.0
9298,9299,7,3,1984,24,DO,M,34.0,45.0
9321,9322,7,3,1984,14,DO,F,36.0,45.0
9325,9326,7,4,1984,11,DO,M,40.0,51.0
9333,9334,7,4,1984,8,DO,M,36.0,57.0
9337,9338,7,4,1984,11,DO,F,35.0,57.0
9339,9340,7,4,1984,8,DO,F,37.0,59.0
9364,9365,7,4,1984,8,DO,F,34.0,20.0
9379,9380,7,31,1984,24,DO,M,,
9396,9397,7,31,1984,14,DO,F,35.0,48.0
9416,9417,8,1,1984,8,DO,M,35.0,52.0
9425,9426,8,1,1984,11,DO,M,36.0,54.0
9437,9438,8,1,1984,8,DO,F,,
9491,9492,8,26,1984,8,DO,M,35.0,55.0
9506,9507,8,26,1984,8,DO,F,34.0,54.0
9508,9509,8,26,1984,8,DO,F,34.0,52.0
9513,9514,8,26,1984,2,DO,F,33.0,36.0
9526,9527,9,29,1984,18,DO,M,35.0,54.0
9536,9537,9,29,1984,20,DO,M,32.0,47.0
9561,9562,9,30,1984,11,DO,M,35.0,40.0
9563,9564,9,30,1984,1,DO,M,34.0,52.0
9573,9574,9,30,1984,8,DO,M,35.0,40.0
9574,9575,9,30,1984,13,DO,M,36.0,46.0
9577,9578,9,30,1984,8,DO,F,35.0,65.0
9587,9588,9,30,1984,1,DO,M,36.0,47.0
9589,9590,9,30,1984,2,DO,M,33.0,49.0
9620,9621,10,20,1984,12,DO,F,33.0,36.0
9638,9639,10,20,1984,20,DO,M,32.0,44.0
9646,9647,10,20,1984,6,DO,M,36.0,46.0
9653,9654,10,20,1984,17,DO,F,35.0,52.0
9666,9667,10,21,1984,9,DO,F,34.0,48.0
9668,9669,10,21,1984,9,DO,F,37.0,46.0
9673,9674,10,21,1984,8,DO,F,34.0,26.0
9680,9681,10,21,1984,8,DO,F,35.0,46.0
9681,9682,10,21,1984,2,DO,F,34.0,43.0
9682,9683,10,21,1984,11,DO,M,35.0,46.0
9684,9685,10,21,1984,8,DO,M,36.0,46.0
9693,9694,10,21,1984,2,DO,M,34.0,49.0
9716,9717,12,30,1984,6,DO,M,35.0,61.0
9719,9720,12,30,1984,12,DO,M,35.0,54.0
9725,9726,12,30,1984,20,DO,M,33.0,50.0
9736,9737,12,30,1984,17,DO,M,34.0,64.0
9737,9738,12,30,1984,6,DO,F,34.0,60.0
9740,9741,12,30,1984,6,DO,F,34.0,51.0
9753,9754,12,31,1984,2,DO,F,34.0,51.0
9755,9756,12,31,1984,4,DO,M,34.0,38.0
9756,9757,12,31,1984,9,DO,M,34.0,42.0
9757,9758,12,31,1984,1,DO,M,35.0,56.0
9770,9771,12,31,1984,8,DO,F,35.0,40.0
9774,9775,12,31,1984,9,DO,F,36.0,35.0
9777,9778,12,31,1984,5,DO,F,32.0,33.0
9784,9785,12,31,1984,2,DO,M,33.0,45.0
9791,9792,1,19,1985,6,DO,M,35.0,48.0
9792,9793,1,19,1985,12,DO,F,35.0,40.0
9794,9795,1,19,1985,12,DO,M,34.0,48.0
9804,9805,1,19,1985,12,DO,M,34.0,41.0
9812,9813,1,19,1985,20,DO,M,34.0,30.0
9814,9815,1,19,1985,12,DO,F,36.0,48.0
9816,9817,1,19,1985,6,DO,F,36.0,44.0
9821,9822,1,19,1985,17,DO,F,35.0,51.0
9823,9824,1,19,1985,6,DO,M,35.0,44.0
9825,9826,1,19,1985,20,DO,M,33.0,41.0
9837,9838,1,19,1985,6,DO,M,35.0,43.0
9839,9840,1,19,1985,18,DO,M,35.0,55.0
9845,9846,1,19,1985,6,DO,F,33.0,34.0
9848,9849,1,19,1985,6,DO,F,33.0,39.0
9851,9852,1,19,1985,6,DO,F,33.0,39.0
9865,9866,1,20,1985,1,DO,M,36.0,48.0
9873,9874,1,20,1985,4,DO,M,34.0,37.0
9880,9881,1,20,1985,8,DO,F,34.0,41.0
9884,9885,1,20,1985,8,DO,M,35.0,43.0
9887,9888,1,20,1985,9,DO,F,36.0,55.0
9888,9889,1,20,1985,1,DO,F,35.0,39.0
9889,9890,1,20,1985,9,DO,M,36.0,48.0
9898,9899,1,20,1985,9,DO,M,36.0,50.0
9904,9905,1,20,1985,1,DO,M,36.0,48.0
9906,9907,1,20,1985,2,DO,F,35.0,48.0
9909,9910,1,20,1985,9,DO,M,36.0,52.0
9912,9913,1,20,1985,2,DO,M,34.0,44.0
9913,9914,1,20,1985,9,DO,F,35.0,32.0
9921,9922,1,20,1985,5,DO,F,32.0,33.0
9935,9936,2,16,1985,12,DO,F,35.0,40.0
9941,9942,2,16,1985,12,DO,M,34.0,41.0
9942,9943,2,16,1985,6,DO,M,35.0,52.0
9944,9945,2,16,1985,20,DO,M,32.0,43.0
9956,9957,2,16,1985,12,DO,F,36.0,47.0
9959,9960,2,16,1985,6,DO,F,36.0,53.0
9962,9963,2,16,1985,6,DO,F,33.0,40.0
9967,9968,2,16,1985,6,DO,F,33.0,42.0
9968,9969,2,16,1985,6,DO,M,34.0,47.0
9971,9972,2,16,1985,6,DO,M,37.0,43.0
9976,9977,2,17,1985,4,DO,M,34.0,43.0
9992,9993,2,17,1985,8,DO,M,35.0,45.0
10001,10002,2,17,1985,9,DO,M,35.0,51.0
10009,10010,2,17,1985,1,DO,M,36.0,51.0
10011,10012,2,17,1985,9,DO,F,34.0,36.0
10012,10013,2,17,1985,1,DO,M,35.0,46.0
10014,10015,2,17,1985,5,DO,F,32.0,35.0
10023,10024,2,17,1985,1,DO,F,34.0,59.0
10032,10033,3,16,1985,12,DO,M,35.0,50.0
10054,10055,3,16,1985,20,DO,M,34.0,43.0
10056,10057,3,16,1985,12,DO,F,37.0,54.0
10063,10064,3,16,1985,6,DO,F,34.0,42.0
10069,10070,3,16,1985,6,DO,M,36.0,47.0
10071,10072,3,16,1985,6,DO,F,37.0,45.0
10075,10076,3,16,1985,17,DO,M,31.0,20.0
10076,10077,3,16,1985,6,DO,M,36.0,46.0
10085,10086,3,17,1985,4,DO,M,33.0,40.0
10088,10089,3,17,1985,8,DO,M,35.0,48.0
10093,10094,3,17,1985,2,DO,F,32.0,12.0
10101,10102,3,17,1985,2,DO,F,37.0,41.0
10102,10103,3,17,1985,4,DO,F,36.0,45.0
10103,10104,3,17,1985,8,DO,F,35.0,37.0
10119,10120,3,17,1985,1,DO,F,34.0,49.0
10122,10123,3,17,1985,2,DO,M,33.0,46.0
10126,10127,3,17,1985,1,DO,M,35.0,37.0
10128,10129,3,17,1985,1,DO,M,38.0,37.0
10138,10139,4,20,1985,6,DO,F,47.0,50.0
10139,10140,4,20,1985,12,DO,M,37.0,53.0
10142,10143,4,20,1985,16,DO,M,33.0,46.0
10147,10148,4,20,1985,12,DO,F,36.0,63.0
10154,10155,4,20,1985,20,DO,M,35.0,46.0
10159,10160,4,20,1985,12,DO,M,36.0,55.0
10167,10168,4,20,1985,22,DO,M,34.0,45.0
10171,10172,4,20,1985,12,DO,M,33.0,44.0
10184,10185,4,20,1985,6,DO,F,34.0,31.0
10192,10193,4,20,1985,12,DO,M,32.0,49.0
10204,10205,4,20,1985,18,DO,M,37.0,60.0
10208,10209,4,20,1985,6,DO,M,33.0,55.0
10211,10212,4,20,1985,12,DO,F,34.0,59.0
10213,10214,4,20,1985,6,DO,M,36.0,53.0
10217,10218,4,20,1985,14,DO,F,35.0,54.0
10224,10225,4,20,1985,17,DO,F,35.0,38.0
10226,10227,4,20,1985,6,DO,M,36.0,60.0
10238,10239,4,20,1985,17,DO,M,35.0,46.0
10248,10249,4,20,1985,18,DO,F,34.0,63.0
10259,10260,4,21,1985,4,DO,M,35.0,51.0
10260,10261,4,21,1985,11,DO,M,36.0,54.0
10261,10262,4,21,1985,13,DO,F,38.0,53.0
10262,10263,4,21,1985,9,DO,F,38.0,50.0
10263,10264,4,21,1985,1,DO,F,36.0,67.0
10265,10266,4,21,1985,13,DO,M,35.0,54.0
10268,10269,4,21,1985,8,DO,M,36.0,52.0
10277,10278,4,21,1985,13,DO,M,34.0,46.0
10278,10279,4,21,1985,8,DO,F,36.0,53.0
10279,10280,4,21,1985,11,DO,F,37.0,62.0
10286,10287,4,21,1985,8,DO,F,37.0,44.0
10300,10301,4,21,1985,1,DO,F,36.0,67.0
10304,10305,4,21,1985,1,DO,M,37.0,57.0
10307,10308,4,21,1985,2,DO,M,36.0,41.0
10308,10309,4,21,1985,11,DO,F,34.0,39.0
10318,10319,4,21,1985,1,DO,F,34.0,43.0
10323,10324,4,21,1985,11,DO,M,37.0,52.0
10327,10328,4,21,1985,5,DO,F,37.0,73.0
10332,10333,4,21,1985,1,DO,F,34.0,52.0
10335,10336,4,21,1985,1,DO,F,35.0,68.0
10340,10341,4,21,1985,5,DO,F,34.0,50.0
10352,10353,4,21,1985,1,DO,M,37.0,59.0
10356,10357,4,21,1985,2,DO,M,34.0,52.0
10370,10371,5,23,1985,6,DO,F,35.0,60.0
10380,10381,5,23,1985,12,DO,F,37.0,58.0
10385,10386,5,23,1985,16,DO,M,33.0,44.0
10391,10392,5,23,1985,6,DO,M,34.0,51.0
10395,10396,5,23,1985,17,DO,M,34.0,45.0
10396,10397,5,23,1985,6,DO,F,31.0,29.0
10400,10401,5,23,1985,17,DO,M,35.0,50.0
10412,10413,5,24,1985,4,DO,M,34.0,47.0
10416,10417,5,24,1985,8,DO,M,35.0,46.0
10428,10429,5,24,1985,8,DO,F,36.0,44.0
10444,10445,5,24,1985,2,DO,M,35.0,47.0
10455,10456,6,15,1985,6,DO,F,35.0,50.0
10457,10458,6,15,1985,12,DO,M,35.0,41.0
10472,10473,6,15,1985,6,DO,F,33.0,40.0
10475,10476,6,15,1985,17,DO,M,35.0,51.0
10476,10477,6,15,1985,6,DO,M,35.0,51.0
10484,10485,6,15,1985,17,DO,F,36.0,
10488,10489,6,16,1985,1,DO,M,37.0,44.0
10496,10497,6,16,1985,8,DO,M,36.0,30.0
10514,10515,6,16,1985,2,DO,F,36.0,54.0
10518,10519,6,16,1985,8,DO,F,35.0,53.0
10527,10528,6,16,1985,2,DO,M,35.0,52.0
10530,10531,6,16,1985,1,DO,F,36.0,50.0
10532,10533,6,16,1985,5,DO,F,37.0,52.0
10535,10536,7,23,1985,6,DO,M,35.0,
10538,10539,7,23,1985,12,DO,M,35.0,45.0
10548,10549,7,23,1985,6,DO,F,35.0,54.0
10555,10556,7,23,1985,17,DO,M,35.0,51.0
10560,10561,7,23,1985,6,DO,F,33.0,44.0
10568,10569,7,23,1985,17,DO,M,34.0,50.0
10581,10582,7,24,1985,1,DO,M,38.0,45.0
10582,10583,7,24,1985,8,DO,M,35.0,34.0
10589,10590,7,24,1985,4,DO,M,35.0,
10598,10599,7,24,1985,2,DO,F,38.0,47.0
10613,10614,7,24,1985,13,DO,M,37.0,46.0
10614,10615,7,24,1985,2,DO,M,36.0,56.0
10624,10625,7,24,1985,5,DO,M,35.0,31.0
10651,10652,8,19,1985,6,DO,M,36.0,56.0
10652,10653,8,19,1985,12,DO,M,35.0,46.0
10653,10654,8,19,1985,20,DO,M,36.0,55.0
10657,10658,8,19,1985,17,DO,M,34.0,50.0
10662,10663,8,19,1985,20,DO,F,33.0,52.0
10671,10672,8,19,1985,17,DO,M,35.0,51.0
10673,10674,8,19,1985,18,DO,F,35.0,62.0
10674,10675,8,19,1985,6,DO,M,36.0,
10681,10682,8,20,1985,4,DO,M,33.0,51.0
10683,10684,8,20,1985,1,DO,M,38.0,48.0
10687,10688,8,20,1985,13,DO,M,38.0,47.0
10694,10695,8,20,1985,2,DO,F,35.0,33.0
10696,10697,8,20,1985,8,DO,M,35.0,42.0
10704,10705,8,20,1985,5,DO,F,36.0,54.0
10705,10706,8,20,1985,2,DO,F,36.0,50.0
10707,10708,8,20,1985,1,DO,F,36.0,54.0
10712,10713,8,20,1985,1,DO,M,37.0,44.0
10730,10731,9,21,1985,6,DO,M,36.0,
10737,10738,9,21,1985,6,DO,M,35.0,57.0
10745,10746,9,21,1985,12,DO,M,35.0,51.0
10761,10762,9,21,1985,17,DO,M,36.0,59.0
10766,10767,9,21,1985,17,DO,M,35.0,54.0
10781,10782,9,22,1985,13,DO,F,33.0,44.0
10782,10783,9,22,1985,8,DO,M,34.0,49.0
10785,10786,9,22,1985,4,DO,M,34.0,
10792,10793,9,22,1985,8,DO,F,33.0,37.0
10797,10798,9,22,1985,11,DO,F,36.0,50.0
10809,10810,9,22,1985,5,DO,F,38.0,54.0
10814,10815,9,22,1985,5,DO,M,36.0,47.0
10824,10825,9,22,1985,11,DO,M,37.0,40.0
10838,10839,10,12,1985,24,DO,F,34.0,49.0
10844,10845,10,12,1985,12,DO,M,35.0,50.0
10854,10855,10,12,1985,6,DO,M,37.0,39.0
10863,10864,10,12,1985,17,DO,M,35.0,55.0
10872,10873,10,12,1985,17,DO,M,35.0,50.0
10879,10880,10,12,1985,6,DO,M,35.0,
10887,10888,10,13,1985,8,DO,F,35.0,45.0
10893,10894,10,13,1985,8,DO,M,36.0,48.0
10896,10897,10,13,1985,11,DO,F,33.0,58.0
10897,10898,10,13,1985,11,DO,M,35.0,59.0
10902,10903,10,13,1985,11,DO,F,36.0,49.0
10905,10906,10,13,1985,9,DO,F,37.0,46.0
10907,10908,10,13,1985,4,DO,M,32.0,
10913,10914,10,13,1985,5,DO,F,37.0,
10914,10915,10,13,1985,13,DO,F,35.0,42.0
10923,10924,10,13,1985,5,DO,M,36.0,51.0
10939,10940,10,13,1985,11,DO,M,,
10950,10951,10,13,1985,2,DO,F,38.0,52.0
10967,10968,11,16,1985,12,DO,M,36.0,46.0
10972,10973,11,16,1985,6,DO,M,36.0,
10987,10988,11,16,1985,17,DO,M,,
10991,10992,11,16,1985,17,DO,M,37.0,50.0
10995,10996,11,16,1985,6,DO,M,36.0,51.0
11000,11001,11,16,1985,6,DO,M,35.0,50.0
11007,11008,11,16,1985,6,DO,F,35.0,50.0
11026,11027,11,17,1985,8,DO,M,35.0,46.0
11028,11029,11,17,1985,4,DO,M,35.0,48.0
11030,11031,11,17,1985,11,DO,M,35.0,53.0
11035,11036,11,17,1985,11,DO,F,28.0,51.0
11038,11039,11,17,1985,5,DO,M,37.0,54.0
11056,11057,11,17,1985,5,DO,M,37.0,59.0
11063,11064,11,17,1985,11,DO,M,35.0,45.0
11067,11068,11,17,1985,5,DO,M,35.0,50.0
11086,11087,11,17,1985,5,DO,M,36.0,
11087,11088,11,17,1985,5,DO,F,37.0,55.0
11112,11113,12,7,1985,6,DO,M,,
11117,11118,12,7,1985,6,DO,M,38.0,
11121,11122,12,7,1985,17,DO,M,34.0,51.0
11130,11131,12,7,1985,17,DO,M,35.0,51.0
11133,11134,12,7,1985,6,DO,M,36.0,53.0
11162,11163,12,8,1985,8,DO,M,36.0,47.0
11164,11165,12,8,1985,4,DO,M,35.0,54.0
11170,11171,12,8,1985,11,DO,F,37.0,47.0
11178,11179,12,8,1985,11,DO,M,35.0,
11181,11182,12,8,1985,5,DO,M,36.0,55.0
11187,11188,12,8,1985,5,DO,F,37.0,
11189,11190,12,8,1985,5,DO,M,35.0,50.0
11191,11192,12,8,1985,5,DO,F,37.0,48.0
11204,11205,12,8,1985,5,DO,M,37.0,56.0
11208,11209,12,8,1985,2,DO,F,37.0,52.0
11219,11220,12,8,1985,5,DO,F,37.0,56.0
11228,11229,3,8,1986,23,DO,F,35.0,56.0
11240,11241,3,8,1986,24,DO,F,36.0,52.0
11242,11243,3,8,1986,12,DO,,,
11248,11249,3,8,1986,12,DO,M,,
11253,11254,3,8,1986,17,DO,M,35.0,53.0
11254,11255,3,8,1986,12,DO,M,,49.0
11260,11261,3,8,1986,12,DO,F,37.0,51.0
11262,11263,3,8,1986,6,DO,M,38.0,54.0
11275,11276,3,8,1986,23,DO,M,37.0,59.0
11277,11278,3,8,1986,6,DO,M,37.0,55.0
11285,11286,3,9,1986,11,DO,,36.0,44.0
11288,11289,3,9,1986,4,DO,M,35.0,52.0
11294,11295,3,9,1986,8,DO,M,36.0,54.0
11307,11308,3,9,1986,2,DO,F,37.0,68.0
11316,11317,3,9,1986,5,DO,F,38.0,56.0
11340,11341,4,12,1986,12,DO,M,34.0,49.0
11344,11345,4,12,1986,12,DO,F,36.0,55.0
11353,11354,4,12,1986,17,DO,F,36.0,57.0
11364,11365,4,12,1986,6,DO,M,36.0,53.0
11381,11382,4,13,1986,8,DO,F,32.0,57.0
11385,11386,4,13,1986,5,DO,M,35.0,58.0
11396,11397,4,13,1986,4,DO,M,34.0,50.0
11406,11407,4,13,1986,5,DO,F,37.0,54.0
11417,11418,4,13,1986,5,DO,M,34.0,24.0
11424,11425,4,13,1986,1,DO,M,36.0,51.0
11426,11427,4,13,1986,5,DO,F,34.0,26.0
11449,11450,5,10,1986,12,DO,M,36.0,48.0
11459,11460,5,10,1986,6,DO,M,32.0,46.0
11468,11469,5,10,1986,17,DO,M,32.0,52.0
11469,11470,5,10,1986,6,DO,M,37.0,52.0
11473,11474,5,10,1986,6,DO,M,34.0,53.0
11496,11497,5,11,1986,5,DO,M,35.0,59.0
11505,11506,5,11,1986,4,DO,M,36.0,50.0
11522,11523,5,11,1986,5,DO,M,37.0,38.0
11527,11528,5,11,1986,5,DO,F,37.0,39.0
11555,11556,6,4,1986,12,DO,F,37.0,52.0
11556,11557,6,4,1986,17,DO,F,36.0,61.0
11563,11564,6,4,1986,6,DO,M,37.0,55.0
11577,11578,6,4,1986,23,DO,F,36.0,45.0
11587,11588,6,5,1986,4,DO,M,36.0,52.0
11588,11589,6,5,1986,8,DO,F,35.0,58.0
11592,11593,6,5,1986,9,DO,F,36.0,49.0
11596,11597,6,5,1986,5,DO,M,38.0,59.0
11602,11603,6,5,1986,11,DO,F,34.0,22.0
11621,11622,6,5,1986,2,DO,F,37.0,57.0
11626,11627,6,5,1986,5,DO,M,36.0,44.0
11635,11636,7,3,1986,6,DO,M,34.0,45.0
11640,11641,7,3,1986,12,DO,M,33.0,45.0
11644,11645,7,3,1986,12,DO,M,33.0,42.0
11658,11659,7,3,1986,17,DO,F,36.0,54.0
11660,11661,7,3,1986,6,DO,M,36.0,53.0
11673,11674,7,3,1986,17,DO,M,34.0,54.0
11685,11686,7,4,1986,9,DO,F,36.0,46.0
11688,11689,7,4,1986,8,DO,F,33.0,53.0
11689,11690,7,4,1986,11,DO,F,34.0,29.0
11692,11693,7,4,1986,4,DO,M,35.0,51.0
11702,11703,7,4,1986,5,DO,M,36.0,58.0
11729,11730,7,4,1986,5,DO,M,35.0,44.0
11736,11737,8,9,1986,12,DO,M,,48.0
11745,11746,8,9,1986,6,DO,F,35.0,44.0
11759,11760,8,9,1986,17,DO,F,36.0,60.0
11762,11763,8,9,1986,6,DO,M,36.0,56.0
11773,11774,8,10,1986,9,DO,F,36.0,63.0
11802,11803,8,10,1986,5,DO,M,37.0,50.0
11816,11817,9,6,1986,20,DO,F,35.0,50.0
11822,11823,9,6,1986,17,DO,F,36.0,52.0
11824,11825,9,6,1986,6,DO,F,33.0,35.0
11835,11836,9,6,1986,6,DO,M,37.0,
11844,11845,9,7,1986,4,DO,M,32.0,50.0
11869,11870,9,7,1986,8,DO,F,33.0,55.0
11877,11878,9,7,1986,5,DO,M,36.0,51.0
11901,11902,10,4,1986,6,DO,M,37.0,54.0
11903,11904,10,4,1986,17,DO,F,36.0,63.0
11916,11917,10,4,1986,17,DO,M,34.0,
11923,11924,10,5,1986,5,DO,M,35.0,62.0
11926,11927,10,5,1986,11,DO,M,36.0,51.0
11939,11940,10,5,1986,8,DO,F,34.0,49.0
11969,11970,11,15,1986,20,DO,F,35.0,46.0
11971,11972,11,15,1986,12,DO,F,35.0,38.0
11977,11978,11,15,1986,6,DO,F,32.0,34.0
11992,11993,11,15,1986,6,DO,F,35.0,38.0
11993,11994,11,15,1986,17,DO,M,29.0,18.0
12001,12002,11,15,1986,17,DO,F,35.0,69.0
12003,12004,11,15,1986,6,DO,M,36.0,54.0
12012,12013,11,16,1986,9,DO,F,35.0,62.0
12015,12016,11,16,1986,13,DO,F,36.0,49.0
12017,12018,11,16,1986,13,DO,M,35.0,48.0
12018,12019,11,16,1986,8,DO,M,35.0,48.0
12044,12045,11,16,1986,5,DO,F,36.0,56.0
12046,12047,11,16,1986,8,DO,F,33.0,63.0
12050,12051,11,16,1986,2,DO,F,37.0,62.0
12058,12059,11,16,1986,5,DO,M,36.0,56.0
12061,12062,11,16,1986,13,DO,M,35.0,50.0
12062,12063,11,16,1986,2,DO,M,35.0,40.0
12065,12066,11,16,1986,2,DO,M,35.0,44.0
12072,12073,12,14,1986,20,DO,F,35.0,49.0
12077,12078,12,14,1986,6,DO,F,34.0,41.0
12084,12085,12,14,1986,20,DO,M,34.0,29.0
12085,12086,12,14,1986,20,DO,M,35.0,54.0
12086,12087,12,14,1986,17,DO,M,31.0,30.0
12091,12092,12,14,1986,20,DO,M,33.0,55.0
12096,12097,12,14,1986,6,DO,F,35.0,43.0
12098,12099,12,14,1986,17,DO,F,34.0,51.0
12106,12107,12,14,1986,6,DO,M,36.0,
12111,12112,12,14,1986,6,DO,F,37.0,50.0
12113,12114,12,14,1986,17,DO,F,35.0,30.0
12123,12124,12,15,1986,5,DO,F,34.0,39.0
12124,12125,12,15,1986,9,DO,F,35.0,58.0
12125,12126,12,15,1986,8,DO,M,33.0,51.0
12140,12141,12,15,1986,9,DO,M,35.0,39.0
12145,12146,12,15,1986,2,DO,M,34.0,48.0
12147,12148,12,15,1986,5,DO,M,36.0,54.0
12150,12151,12,15,1986,5,DO,M,37.0,56.0
12155,12156,12,15,1986,9,DO,F,34.0,32.0
12164,12165,12,15,1986,13,DO,M,34.0,52.0
12198,12199,1,31,1987,20,DO,F,33.0,47.0
12200,12201,1,31,1987,6,DO,F,33.0,36.0
