,record_id,month,day,year,plot_id,species_id,sex,hindfoot_length,weight
25412,25413,3,16,1997,15,PM,F,20.0,21.0
25413,25414,3,16,1997,10,PM,F,21.0,25.0
25428,25429,4,12,1997,23,PM,F,20.0,35.0
25436,25437,4,12,1997,2,PM,F,21.0,28.0
25441,25442,4,12,1997,2,PM,M,20.0,18.0
25454,25455,4,12,1997,18,PM,F,20.0,32.0
25456,25457,4,12,1997,24,PM,M,24.0,12.0
25465,25466,4,12,1997,20,PM,F,21.0,23.0
25471,25472,4,12,1997,17,PM,F,21.0,17.0
25487,25488,4,12,1997,20,PM,M,19.0,19.0
25498,25499,4,12,1997,19,PM,M,21.0,19.0
25503,25504,4,12,1997,24,PM,,,
25514,25515,4,12,1997,2,PM,F,22.0,24.0
25525,25526,4,12,1997,17,PM,M,22.0,30.0
25532,25533,4,12,1997,24,PM,F,21.0,32.0
25538,25539,4,12,1997,18,PM,F,18.0,22.0
25556,25557,4,12,1997,19,PM,F,19.0,28.0
25565,25566,4,13,1997,3,PM,M,20.0,17.0
25580,25581,4,13,1997,16,PM,M,23.0,22.0
25587,25588,4,13,1997,9,PM,M,21.0,23.0
25597,25598,4,13,1997,16,PM,M,21.0,16.0
25601,25602,4,13,1997,9,PM,F,20.0,22.0
25610,25611,4,13,1997,9,PM,F,20.0,20.0
25611,25612,4,13,1997,15,PM,F,20.0,25.0
25618,25619,4,13,1997,6,PM,F,20.0,22.0
25624,25625,4,13,1997,6,PM,M,21.0,26.0
25654,25655,4,13,1997,3,PM,M,20.0,19.0
25662,25663,4,13,1997,3,PM,M,21.0,24.0
25676,25677,4,13,1997,6,PM,M,21.0,22.0
25677,25678,4,13,1997,11,PM,F,21.0,16.0
25683,25684,5,10,1997,19,PM,M,19.0,17.0
25684,25685,5,10,1997,18,PM,F,20.0,25.0
25687,25688,5,10,1997,22,PM,F,21.0,29.0
25705,25706,5,10,1997,24,PM,F,21.0,26.0
25710,25711,5,10,1997,19,PM,F,20.0,23.0
25713,25714,5,10,1997,12,PM,M,21.0,18.0
25714,25715,5,10,1997,19,PM,F,20.0,20.0
25721,25722,5,10,1997,20,PM,F,20.0,21.0
25743,25744,5,10,1997,23,PM,F,20.0,24.0
25748,25749,5,10,1997,7,PM,F,19.0,24.0
25750,25751,5,10,1997,2,PM,F,21.0,26.0
25756,25757,5,10,1997,19,PM,M,19.0,13.0
25768,25769,5,10,1997,2,PM,M,21.0,22.0
25770,25771,5,10,1997,18,PM,F,20.0,28.0
25771,25772,5,10,1997,19,PM,F,20.0,13.0
25781,25782,5,10,1997,20,PM,M,22.0,25.0
25783,25784,5,10,1997,18,PM,M,21.0,21.0
25787,25788,5,10,1997,2,PM,F,20.0,13.0
25795,25796,5,10,1997,7,PM,F,22.0,28.0
25809,25810,5,10,1997,24,PM,F,19.0,22.0
25820,25821,5,10,1997,19,PM,F,21.0,25.0
25821,25822,5,10,1997,18,PM,F,19.0,28.0
25825,25826,5,10,1997,17,PM,F,21.0,22.0
25826,25827,5,10,1997,24,PM,M,19.0,7.0
25827,25828,5,10,1997,24,PM,M,18.0,7.0
25866,25867,5,11,1997,10,PM,F,21.0,24.0
25868,25869,5,11,1997,5,PM,M,22.0,23.0
25882,25883,5,11,1997,15,PM,F,19.0,23.0
25890,25891,5,11,1997,11,PM,M,21.0,22.0
25914,25915,5,11,1997,9,PM,M,21.0,23.0
25920,25921,5,11,1997,16,PM,F,22.0,26.0
25969,25970,6,9,1997,6,PM,M,19.0,19.0
25970,25971,6,9,1997,19,PM,F,20.0,23.0
25974,25975,6,9,1997,19,PM,F,21.0,22.0
25977,25978,6,9,1997,19,PM,M,21.0,20.0
25988,25989,6,9,1997,24,PM,F,19.0,17.0
25996,25997,6,9,1997,4,PM,M,21.0,19.0
25997,25998,6,9,1997,2,PM,F,21.0,29.0
25998,25999,6,9,1997,5,PM,M,21.0,19.0
26026,26027,6,9,1997,19,PM,F,20.0,20.0
26035,26036,6,10,1997,12,PM,M,20.0,17.0
26047,26048,6,10,1997,12,PM,M,20.0,20.0
26050,26051,6,10,1997,7,PM,F,22.0,26.0
26057,26058,6,10,1997,7,PM,F,20.0,24.0
26065,26066,6,10,1997,10,PM,F,21.0,16.0
26069,26070,6,10,1997,17,PM,F,21.0,22.0
26080,26081,6,10,1997,7,PM,F,21.0,18.0
26096,26097,6,10,1997,10,PM,F,21.0,24.0
26103,26104,6,10,1997,9,PM,F,21.0,20.0
26111,26112,6,10,1997,18,PM,F,20.0,27.0
26122,26123,6,10,1997,17,PM,M,21.0,21.0
26123,26124,6,10,1997,18,PM,M,22.0,29.0
26129,26130,6,10,1997,7,PM,M,22.0,19.0
26133,26134,6,10,1997,8,PM,M,21.0,17.0
26145,26146,6,11,1997,13,PM,M,21.0,18.0
26149,26150,6,11,1997,13,PM,M,21.0,15.0
26151,26152,6,11,1997,16,PM,F,22.0,25.0
26161,26162,6,11,1997,21,PM,M,21.0,21.0
26167,26168,6,11,1997,16,PM,F,19.0,15.0
26169,26170,6,11,1997,16,PM,F,21.0,16.0
26173,26174,6,11,1997,20,PM,F,19.0,30.0
26179,26180,6,11,1997,21,PM,,,
26183,26184,6,11,1997,16,PM,M,20.0,18.0
26185,26186,6,11,1997,13,PM,F,18.0,30.0
26189,26190,6,11,1997,13,PM,M,21.0,19.0
26199,26200,6,11,1997,15,PM,F,21.0,21.0
26202,26203,6,11,1997,15,PM,F,19.0,16.0
26208,26209,6,11,1997,16,PM,F,21.0,17.0
26224,26225,6,11,1997,23,PM,F,22.0,23.0
26244,26245,7,9,1997,23,PM,F,20.0,13.0
26273,26274,7,9,1997,23,PM,F,20.0,12.0
26286,26287,7,9,1997,22,PM,F,19.0,15.0
26291,26292,7,9,1997,23,PM,M,20.0,21.0
26297,26298,7,9,1997,18,PM,M,23.0,30.0
26298,26299,7,9,1997,7,PM,F,21.0,30.0
26300,26301,7,9,1997,21,PM,M,21.0,19.0
26315,26316,7,9,1997,21,PM,F,22.0,20.0
26339,26340,7,9,1997,17,PM,M,20.0,21.0
26342,26343,7,9,1997,19,PM,M,21.0,17.0
26347,26348,7,9,1997,7,PM,F,20.0,27.0
26356,26357,7,9,1997,10,PM,F,20.0,18.0
26360,26361,7,9,1997,14,PM,F,21.0,22.0
26365,26366,7,9,1997,8,PM,M,20.0,14.0
26385,26386,7,9,1997,20,PM,M,23.0,22.0
26391,26392,7,9,1997,10,PM,M,21.0,22.0
26395,26396,7,9,1997,19,PM,M,21.0,19.0
26398,26399,7,9,1997,21,PM,F,20.0,16.0
26403,26404,7,9,1997,24,PM,M,20.0,25.0
26420,26421,7,9,1997,11,PM,M,20.0,15.0
26427,26428,7,9,1997,5,PM,M,22.0,20.0
26437,26438,7,9,1997,14,PM,M,21.0,19.0
26443,26444,7,9,1997,7,PM,F,,25.0
26454,26455,7,9,1997,13,PM,M,21.0,22.0
26460,26461,7,9,1997,4,PM,M,21.0,19.0
26468,26469,7,9,1997,24,PM,F,20.0,13.0
26497,26498,7,9,1997,5,PM,M,21.0,22.0
26498,26499,7,9,1997,23,PM,M,20.0,22.0
26503,26504,7,9,1997,15,PM,F,21.0,22.0
26572,26573,7,29,1997,21,PM,M,20.0,23.0
26581,26582,7,29,1997,23,PM,F,20.0,18.0
26600,26601,7,29,1997,20,PM,M,21.0,26.0
26601,26602,7,29,1997,7,PM,F,21.0,21.0
26619,26620,7,29,1997,20,PM,M,,22.0
26667,26668,7,30,1997,5,PM,M,21.0,24.0
26691,26692,7,30,1997,15,PM,F,20.0,21.0
26697,26698,7,30,1997,15,PM,F,20.0,17.0
26707,26708,7,30,1997,9,PM,F,21.0,24.0
26713,26714,7,30,1997,13,PM,F,18.0,25.0
26719,26720,7,30,1997,13,PM,M,21.0,18.0
26736,26737,7,30,1997,13,PM,M,20.0,22.0
26740,26741,7,30,1997,5,PM,M,22.0,23.0
26751,26752,7,30,1997,8,PM,M,20.0,17.0
26768,26769,7,30,1997,13,PM,F,20.0,22.0
26773,26774,9,27,1997,21,PM,F,22.0,23.0
26776,26777,9,27,1997,23,PM,M,22.0,17.0
26780,26781,9,27,1997,21,PM,M,21.0,21.0
26781,26782,9,27,1997,22,PM,M,20.0,18.0
26783,26784,9,27,1997,18,PM,F,20.0,22.0
26796,26797,9,27,1997,24,PM,M,20.0,23.0
26802,26803,9,27,1997,24,PM,F,20.0,17.0
26811,26812,9,27,1997,1,PM,M,20.0,23.0
26836,26837,9,27,1997,7,PM,F,22.0,24.0
26837,26838,9,27,1997,1,PM,M,22.0,22.0
26839,26840,9,27,1997,18,PM,M,22.0,27.0
26845,26846,9,27,1997,20,PM,M,20.0,26.0
26858,26859,9,27,1997,7,PM,M,19.0,17.0
26866,26867,9,27,1997,7,PM,F,21.0,33.0
26871,26872,9,27,1997,24,PM,M,20.0,20.0
26873,26874,9,28,1997,10,PM,M,20.0,15.0
26897,26898,9,28,1997,16,PM,M,21.0,20.0
26900,26901,9,28,1997,16,PM,F,20.0,29.0
26901,26902,9,28,1997,16,PM,M,21.0,22.0
26906,26907,9,28,1997,13,PM,M,21.0,19.0
26923,26924,9,28,1997,13,PM,F,17.0,26.0
26936,26937,9,28,1997,14,PM,F,20.0,21.0
26941,26942,9,28,1997,14,PM,F,19.0,24.0
26943,26944,9,28,1997,11,PM,F,21.0,30.0
26944,26945,9,28,1997,9,PM,M,21.0,23.0
26949,26950,9,28,1997,11,PM,M,21.0,20.0
26962,26963,10,25,1997,7,PM,F,21.0,23.0
26963,26964,10,25,1997,21,PM,M,20.0,26.0
26964,26965,10,25,1997,24,PM,F,20.0,28.0
26966,26967,10,25,1997,7,PM,M,22.0,22.0
26968,26969,10,25,1997,20,PM,M,21.0,23.0
26971,26972,10,25,1997,7,PM,M,20.0,15.0
26975,26976,10,25,1997,7,PM,F,22.0,22.0
26977,26978,10,25,1997,19,PM,M,20.0,23.0
26978,26979,10,25,1997,24,PM,M,20.0,21.0
26981,26982,10,25,1997,7,PM,M,19.0,15.0
27012,27013,10,25,1997,20,PM,F,19.0,21.0
27014,27015,10,25,1997,7,PM,M,21.0,24.0
27022,27023,10,25,1997,20,PM,M,22.0,24.0
27028,27029,10,25,1997,19,PM,F,19.0,20.0
27030,27031,10,25,1997,2,PM,M,21.0,17.0
27036,27037,10,25,1997,23,PM,M,20.0,19.0
27039,27040,10,25,1997,23,PM,F,21.0,23.0
27045,27046,10,25,1997,23,PM,M,19.0,21.0
27048,27049,10,25,1997,17,PM,M,23.0,27.0
27066,27067,10,26,1997,9,PM,M,21.0,18.0
27067,27068,10,26,1997,8,PM,F,21.0,23.0
27068,27069,10,26,1997,10,PM,M,21.0,24.0
27069,27070,10,26,1997,4,PM,F,22.0,30.0
27089,27090,10,26,1997,10,PM,F,20.0,21.0
27090,27091,10,26,1997,16,PM,M,21.0,19.0
27093,27094,10,26,1997,16,PM,F,21.0,18.0
27106,27107,10,26,1997,15,PM,F,20.0,14.0
27111,27112,10,26,1997,15,PM,M,20.0,13.0
27113,27114,10,26,1997,15,PM,F,20.0,25.0
27114,27115,10,26,1997,10,PM,M,21.0,23.0
27116,27117,10,26,1997,16,PM,M,20.0,24.0
27118,27119,10,26,1997,14,PM,M,20.0,14.0
27122,27123,10,26,1997,15,PM,M,19.0,13.0
27126,27127,10,26,1997,5,PM,M,20.0,13.0
27127,27128,10,26,1997,16,PM,F,20.0,19.0
27131,27132,11,22,1997,23,PM,M,22.0,26.0
27136,27137,11,22,1997,16,PM,F,21.0,20.0
27141,27142,11,22,1997,21,PM,F,21.0,15.0
27145,27146,11,22,1997,16,PM,F,20.0,17.0
27148,27149,11,22,1997,20,PM,M,22.0,23.0
27158,27159,11,22,1997,15,PM,M,20.0,16.0
27159,27160,11,22,1997,10,PM,F,21.0,20.0
27164,27165,11,22,1997,5,PM,M,20.0,17.0
27177,27178,11,22,1997,5,PM,F,20.0,15.0
27182,27183,11,22,1997,24,PM,F,20.0,30.0
27193,27194,11,22,1997,24,PM,M,21.0,23.0
27216,27217,11,22,1997,15,PM,F,20.0,22.0
27217,27218,11,22,1997,5,PM,M,20.0,10.0
27224,27225,11,22,1997,20,PM,F,20.0,21.0
27232,27233,11,22,1997,5,PM,F,20.0,11.0
27243,27244,11,22,1997,16,PM,F,21.0,19.0
27249,27250,11,22,1997,16,PM,M,21.0,20.0
27261,27262,11,22,1997,7,PM,M,21.0,21.0
27262,27263,11,22,1997,5,PM,F,20.0,11.0
27269,27270,11,22,1997,24,PM,M,20.0,19.0
27272,27273,11,22,1997,7,PM,M,20.0,17.0
27273,27274,11,22,1997,13,PM,M,21.0,21.0
27293,27294,12,28,1997,18,PM,M,20.0,21.0
27307,27308,12,28,1997,7,PM,M,21.0,22.0
27309,27310,12,28,1997,21,PM,F,,16.0
27311,27312,12,28,1997,23,PM,F,20.0,22.0
27317,27318,12,28,1997,24,PM,F,21.0,24.0
27319,27320,12,28,1997,24,PM,F,21.0,27.0
27328,27329,12,28,1997,23,PM,M,22.0,27.0
27345,27346,12,28,1997,7,PM,M,20.0,18.0
27347,27348,12,28,1997,20,PM,M,20.0,20.0
27348,27349,12,28,1997,7,PM,M,20.0,17.0
27351,27352,12,28,1997,18,PM,F,20.0,17.0
27353,27354,12,28,1997,20,PM,F,20.0,19.0
27359,27360,12,29,1997,10,PM,M,21.0,22.0
27360,27361,12,29,1997,13,PM,M,21.0,21.0
27362,27363,12,29,1997,15,PM,M,21.0,22.0
27366,27367,12,29,1997,16,PM,F,20.0,18.0
27410,27411,12,29,1997,9,PM,F,21.0,25.0
27416,27417,1,31,1998,20,PM,F,20.0,21.0
27418,27419,1,31,1998,7,PM,M,22.0,22.0
27419,27420,1,31,1998,18,PM,F,26.0,28.0
27420,27421,1,31,1998,21,PM,M,21.0,20.0
27427,27428,1,31,1998,21,PM,M,20.0,23.0
27430,27431,1,31,1998,24,PM,M,22.0,28.0
27459,27460,1,31,1998,18,PM,F,20.0,17.0
27491,27492,2,1,1998,10,PM,M,19.0,18.0
27494,27495,2,1,1998,13,PM,M,21.0,23.0
27506,27507,2,1,1998,5,PM,M,20.0,25.0
27519,27520,2,1,1998,16,PM,F,21.0,20.0
27527,27528,2,1,1998,5,PM,F,20.0,23.0
27532,27533,2,1,1998,16,PM,M,20.0,23.0
27533,27534,2,1,1998,10,PM,M,21.0,23.0
27536,27537,2,1,1998,13,PM,F,21.0,21.0
27541,27542,3,1,1998,19,PM,F,20.0,
27555,27556,3,1,1998,20,PM,F,21.0,
27568,27569,3,1,1998,24,PM,M,20.0,
27593,27594,3,1,1998,7,PM,F,21.0,
27620,27621,3,2,1998,5,PM,F,18.0,
27633,27634,3,2,1998,10,PM,F,21.0,
27643,27644,3,2,1998,16,PM,F,21.0,
27665,27666,3,2,1998,5,PM,F,20.0,
27709,27710,3,29,1998,19,PM,F,20.0,23.0
27759,27760,5,2,1998,20,PM,F,20.0,27.0
27760,27761,5,2,1998,23,PM,F,18.0,16.0
27798,27799,5,2,1998,24,PM,F,20.0,17.0
27815,27816,5,3,1998,5,PM,M,20.0,13.0
27816,27817,5,3,1998,16,PM,M,21.0,21.0
27821,27822,5,3,1998,16,PM,F,21.0,26.0
27851,27852,5,3,1998,5,PM,M,19.0,12.0
27877,27878,5,28,1998,19,PM,F,21.0,20.0
27913,27914,5,28,1998,17,PM,F,19.0,9.0
27927,27928,5,28,1998,17,PM,F,20.0,22.0
27957,27958,5,29,1998,16,PM,F,22.0,26.0
27991,27992,5,29,1998,15,PM,M,20.0,18.0
27995,27996,5,29,1998,15,PM,F,20.0,16.0
27998,27999,5,29,1998,15,PM,F,20.0,18.0
28047,28048,6,27,1998,20,PM,M,21.0,22.0
28074,28075,6,27,1998,20,PM,M,20.0,23.0
28093,28094,6,28,1998,13,PM,,,
28114,28115,6,28,1998,10,PM,F,19.0,21.0
28142,28143,6,28,1998,5,PM,F,19.0,19.0
28144,28145,6,28,1998,15,PM,M,20.0,20.0
28146,28147,6,28,1998,13,PM,F,19.0,24.0
28160,28161,6,28,1998,16,PM,F,20.0,25.0
28203,28204,7,18,1998,18,PM,M,20.0,18.0
28215,28216,7,18,1998,19,PM,M,20.0,23.0
28264,28265,7,19,1998,5,PM,F,20.0,20.0
28269,28270,7,19,1998,5,PM,M,21.0,23.0
28273,28274,7,19,1998,10,PM,F,21.0,25.0
28276,28277,7,19,1998,15,PM,M,20.0,20.0
28277,28278,7,19,1998,10,PM,M,20.0,21.0
28280,28281,7,19,1998,16,PM,M,20.0,14.0
28303,28304,7,19,1998,16,PM,F,21.0,25.0
28305,28306,7,19,1998,16,PM,M,,13.0
28307,28308,7,19,1998,10,PM,F,20.0,18.0
28369,28370,8,22,1998,19,PM,F,19.0,21.0
28377,28378,8,22,1998,20,PM,M,20.0,9.0
28401,28402,8,22,1998,24,PM,M,20.0,19.0
28426,28427,8,23,1998,5,PM,F,18.0,19.0
28427,28428,8,23,1998,5,PM,M,19.0,21.0
28469,28470,8,23,1998,14,PM,F,20.0,19.0
28471,28472,8,23,1998,15,PM,M,20.0,20.0
28474,28475,8,23,1998,16,PM,,,
28496,28497,9,19,1998,18,PM,M,18.0,20.0
28580,28581,9,20,1998,5,PM,M,22.0,22.0
28585,28586,9,20,1998,7,PM,M,20.0,10.0
28586,28587,9,20,1998,7,PM,F,20.0,20.0
28587,28588,9,20,1998,7,PM,F,19.0,26.0
28588,28589,9,20,1998,7,PM,F,20.0,17.0
28589,28590,9,20,1998,7,PM,F,20.0,17.0
28615,28616,9,21,1998,10,PM,M,21.0,19.0
28636,28637,9,21,1998,16,PM,F,21.0,26.0
28653,28654,10,24,1998,2,PM,F,21.0,21.0
28667,28668,10,24,1998,7,PM,F,20.0,25.0
28675,28676,10,24,1998,12,PM,F,20.0,19.0
28689,28690,10,24,1998,18,PM,M,20.0,20.0
28694,28695,10,24,1998,18,PM,M,20.0,19.0
28709,28710,10,24,1998,20,PM,M,20.0,17.0
28725,28726,10,24,1998,23,PM,M,21.0,18.0
28726,28727,10,24,1998,23,PM,F,20.0,22.0
28730,28731,10,24,1998,24,PM,F,21.0,24.0
28731,28732,10,24,1998,24,PM,M,20.0,14.0
28732,28733,10,24,1998,24,PM,M,21.0,11.0
28733,28734,10,25,1998,3,PM,M,20.0,21.0
28751,28752,10,25,1998,5,PM,F,19.0,23.0
28753,28754,10,25,1998,6,PM,F,20.0,20.0
28754,28755,10,25,1998,6,PM,M,22.0,22.0
28769,28770,10,25,1998,10,PM,M,20.0,20.0
28804,28805,11,21,1998,7,PM,M,20.0,13.0
28859,28860,11,21,1998,23,PM,F,20.0,18.0
28860,28861,11,21,1998,23,PM,M,21.0,23.0
28862,28863,11,21,1998,24,PM,M,21.0,22.0
28881,28882,11,22,1998,5,PM,M,21.0,26.0
28900,28901,11,22,1998,10,PM,M,21.0,25.0
28917,28918,11,22,1998,16,PM,F,20.0,24.0
28956,28957,12,22,1998,20,PM,F,20.0,24.0
28970,28971,12,22,1998,24,PM,M,22.0,29.0
28971,28972,12,22,1998,23,PM,M,20.0,23.0
28972,28973,12,23,1998,23,PM,M,20.0,23.0
29020,29021,12,23,1998,5,PM,M,21.0,27.0
29021,29022,12,23,1998,10,PM,M,22.0,24.0
29054,29055,1,16,1999,19,PM,M,20.0,29.0
29058,29059,1,16,1999,18,PM,F,20.0,20.0
29087,29088,1,16,1999,20,PM,F,32.0,25.0
29111,29112,1,17,1999,6,PM,M,21.0,21.0
29113,29114,1,17,1999,6,PM,M,20.0,26.0
29146,29147,1,17,1999,16,PM,F,20.0,31.0
29147,29148,1,17,1999,10,PM,M,20.0,23.0
29170,29171,2,20,1999,2,PM,M,20.0,24.0
29171,29172,2,20,1999,2,PM,F,20.0,24.0
29173,29174,2,20,1999,12,PM,M,20.0,17.0
29194,29195,2,20,1999,19,PM,M,20.0,22.0
29212,29213,2,20,1999,20,PM,F,20.0,25.0
29228,29229,2,20,1999,23,PM,F,19.0,22.0
29256,29257,2,21,1999,6,PM,M,20.0,20.0
29291,29292,2,21,1999,5,PM,M,20.0,25.0
29293,29294,2,21,1999,5,PM,M,20.0,12.0
29300,29301,3,14,1999,1,PM,M,20.0,23.0
29305,29306,3,14,1999,2,PM,M,21.0,22.0
29308,29309,3,14,1999,2,PM,F,20.0,23.0
29347,29348,3,14,1999,20,PM,F,20.0,27.0
29366,29367,3,14,1999,23,PM,F,17.0,24.0
29368,29369,3,14,1999,23,PM,M,20.0,21.0
29374,29375,3,15,1999,3,PM,M,26.0,22.0
29413,29414,3,15,1999,15,PM,F,21.0,28.0
29415,29416,3,15,1999,5,PM,M,21.0,24.0
29419,29420,3,15,1999,5,PM,M,19.0,29.0
29457,29458,4,17,1999,19,PM,M,21.0,21.0
29459,29460,4,17,1999,18,PM,F,20.0,21.0
29488,29489,4,17,1999,7,PM,M,21.0,21.0
29489,29490,4,17,1999,24,PM,F,20.0,23.0
29520,29521,4,18,1999,6,PM,M,20.0,21.0
29556,29557,4,18,1999,5,PM,F,19.0,23.0
29559,29560,4,18,1999,5,PM,M,21.0,24.0
29568,29569,5,15,1999,2,PM,F,20.0,21.0
29586,29587,5,15,1999,19,PM,M,20.0,20.0
29623,29624,5,15,1999,24,PM,M,21.0,23.0
29624,29625,5,15,1999,24,PM,,,
29640,29641,5,16,1999,4,PM,M,21.0,23.0
29697,29698,6,12,1999,1,PM,M,20.0,20.0
29760,29761,6,12,1999,24,PM,M,19.0,19.0
29762,29763,6,12,1999,24,PM,M,19.0,15.0
29782,29783,6,13,1999,6,PM,F,20.0,18.0
29811,29812,6,13,1999,5,PM,M,22.0,24.0
29897,29898,10,9,1999,7,PM,,,
30279,30280,1,10,2000,16,PM,F,20.0,30.0
31499,31500,10,1,2000,16,PM,M,17.0,11.0
31762,31763,1,22,2001,6,PM,F,20.0,27.0
31910,31911,3,25,2001,8,PM,F,20.0,22.0
32023,32024,4,22,2001,14,PM,F,20.0,31.0
33435,33436,2,9,2002,3,PM,M,20.0,19.0
