,record_id,month,day,year,plot_id,species_id,sex,hindfoot_length,weight
1877,1878,7,3,1979,9,DS,M,,99.0
1882,1883,7,4,1979,18,DS,M,46.0,60.0
1886,1887,7,4,1979,14,DS,F,49.0,120.0
1887,1888,7,4,1979,18,DS,M,46.0,59.0
1888,1889,7,4,1979,5,DS,F,,112.0
1889,1890,7,4,1979,14,DS,F,,
1890,1891,7,4,1979,18,DS,F,51.0,138.0
1891,1892,7,4,1979,1,DS,M,52.0,
1892,1893,7,4,1979,6,DS,F,50.0,95.0
1895,1896,7,4,1979,14,DS,M,49.0,70.0
1896,1897,7,4,1979,5,DS,M,,110.0
1899,1900,7,4,1979,13,DS,M,50.0,79.0
1911,1912,7,24,1979,1,DS,M,51.0,141.0
1912,1913,7,24,1979,20,DS,F,51.0,165.0
1914,1915,7,24,1979,13,DS,M,,93.0
1917,1918,7,24,1979,22,DS,F,47.0,78.0
1921,1922,7,25,1979,2,DS,F,50.0,80.0
1926,1927,7,25,1979,17,DS,M,51.0,99.0
1928,1929,7,25,1979,18,DS,F,50.0,133.0
1932,1933,7,25,1979,12,DS,M,51.0,108.0
1933,1934,7,25,1979,8,DS,F,51.0,126.0
1934,1935,7,25,1979,17,DS,M,51.0,145.0
1935,1936,7,25,1979,14,DS,F,49.0,93.0
1936,1937,7,25,1979,11,DS,M,51.0,98.0
1938,1939,7,25,1979,14,DS,F,49.0,125.0
1944,1945,7,26,1979,4,DS,M,49.0,108.0
1954,1955,7,26,1979,6,DS,F,48.0,59.0
1955,1956,7,26,1979,9,DS,M,48.0,94.0
1956,1957,7,26,1979,9,DS,M,50.0,68.0
1957,1958,7,26,1979,4,DS,F,51.0,111.0
1962,1963,8,21,1979,24,DS,F,50.0,124.0
1964,1965,8,21,1979,14,DS,M,49.0,94.0
1966,1967,8,21,1979,20,DS,F,51.0,148.0
1971,1972,8,21,1979,22,DS,M,52.0,132.0
1972,1973,8,21,1979,13,DS,M,,106.0
1973,1974,8,21,1979,14,DS,F,49.0,128.0
1977,1978,8,22,1979,12,DS,M,50.0,119.0
1978,1979,8,22,1979,8,DS,F,48.0,125.0
1983,1984,8,22,1979,18,DS,M,52.0,94.0
1986,1987,8,22,1979,17,DS,M,51.0,106.0
1989,1990,8,22,1979,17,DS,M,52.0,144.0
1998,1999,8,23,1979,9,DS,M,48.0,93.0
1999,2000,8,23,1979,5,DS,F,51.0,93.0
2000,2001,8,23,1979,4,DS,M,49.0,124.0
2001,2002,8,23,1979,9,DS,M,49.0,103.0
2003,2004,8,23,1979,6,DS,F,49.0,81.0
2005,2006,8,23,1979,1,DS,M,50.0,142.0
2007,2008,8,23,1979,5,DS,M,48.0,87.0
2008,2009,8,23,1979,1,DS,M,50.0,144.0
2009,2010,8,23,1979,4,DS,F,52.0,117.0
2018,2019,9,22,1979,9,DS,F,51.0,
2019,2020,9,22,1979,12,DS,M,53.0,131.0
2022,2023,9,22,1979,17,DS,M,52.0,118.0
2025,2026,9,22,1979,22,DS,M,50.0,138.0
2031,2032,9,22,1979,20,DS,F,52.0,153.0
2032,2033,9,22,1979,8,DS,F,47.0,122.0
2033,2034,9,22,1979,9,DS,F,47.0,106.0
2054,2055,9,23,1979,24,DS,F,50.0,119.0
2055,2056,9,23,1979,4,DS,M,47.0,129.0
2061,2062,9,23,1979,4,DS,F,50.0,124.0
2067,2068,9,23,1979,13,DS,M,53.0,120.0
2075,2076,10,24,1979,11,DS,M,49.0,137.0
2079,2080,10,24,1979,20,DS,F,51.0,151.0
2086,2087,10,24,1979,9,DS,F,50.0,145.0
2092,2093,10,24,1979,22,DS,M,50.0,143.0
2093,2094,10,24,1979,17,DS,M,51.0,156.0
2094,2095,10,24,1979,17,DS,M,51.0,123.0
2096,2097,10,24,1979,8,DS,F,51.0,120.0
2097,2098,10,24,1979,9,DS,F,50.0,123.0
2105,2106,10,24,1979,9,DS,F,47.0,102.0
2112,2113,10,25,1979,24,DS,F,52.0,122.0
2114,2115,10,25,1979,14,DS,F,52.0,133.0
2117,2118,10,25,1979,4,DS,M,48.0,130.0
2124,2125,10,25,1979,13,DS,M,52.0,135.0
2125,2126,10,25,1979,4,DS,F,50.0,126.0
2133,2134,10,25,1979,18,DS,M,49.0,127.0
2158,2159,11,17,1979,24,DS,F,50.0,124.0
2160,2161,11,17,1979,17,DS,M,51.0,130.0
2161,2162,11,17,1979,18,DS,M,48.0,136.0
2167,2168,11,17,1979,4,DS,F,49.0,128.0
2176,2177,11,17,1979,14,DS,F,49.0,141.0
2201,2202,11,18,1979,9,DS,M,48.0,110.0
2202,2203,11,18,1979,9,DS,F,52.0,118.0
2214,2215,11,18,1979,12,DS,F,47.0,118.0
2226,2227,11,18,1979,17,DS,F,53.0,134.0
2242,2243,11,18,1979,11,DS,M,49.0,134.0
2249,2250,11,18,1979,20,DS,F,52.0,154.0
2250,2251,11,18,1979,22,DS,M,49.0,141.0
2253,2254,11,18,1979,22,DS,F,50.0,143.0
2256,2257,11,18,1979,12,DS,,,133.0
2263,2264,11,18,1979,9,DS,F,50.0,103.0
2275,2276,1,15,1980,11,DS,M,47.0,132.0
2288,2289,1,15,1980,20,DS,F,52.0,150.0
2292,2293,1,15,1980,18,DS,F,51.0,132.0
2300,2301,1,15,1980,9,DS,F,50.0,136.0
2311,2312,1,15,1980,12,DS,M,52.0,131.0
2321,2322,1,15,1980,9,DS,F,46.0,114.0
2325,2326,1,15,1980,22,DS,M,50.0,142.0
2341,2342,1,16,1980,4,DS,F,48.0,113.0
2380,2381,1,16,1980,24,DS,F,50.0,120.0
2381,2382,1,16,1980,4,DS,M,48.0,131.0
2385,2386,1,16,1980,14,DS,F,47.0,68.0
2395,2396,1,16,1980,4,DS,F,50.0,141.0
2415,2416,2,24,1980,22,DS,M,51.0,142.0
2422,2423,2,24,1980,12,DS,M,48.0,
2423,2424,2,24,1980,17,DS,M,52.0,128.0
2430,2431,2,24,1980,8,DS,M,53.0,133.0
2439,2440,2,24,1980,9,DS,F,50.0,103.0
2453,2454,2,25,1980,1,DS,M,54.0,147.0
2460,2461,2,25,1980,3,DS,M,52.0,147.0
2462,2463,2,25,1980,3,DS,M,52.0,155.0
2463,2464,2,25,1980,3,DS,M,50.0,129.0
2468,2469,2,25,1980,6,DS,M,52.0,126.0
2472,2473,2,25,1980,8,DS,M,45.0,81.0
2473,2474,2,25,1980,8,DS,M,46.0,79.0
2478,2479,2,25,1980,11,DS,M,51.0,143.0
2498,2499,2,25,1980,24,DS,M,50.0,134.0
2499,2500,2,25,1980,24,DS,F,52.0,136.0
2500,2501,2,25,1980,24,DS,M,51.0,87.0
2514,2515,2,25,1980,1,DS,M,51.0,105.0
2518,2519,2,25,1980,13,DS,M,47.0,71.0
2519,2520,2,25,1980,6,DS,M,53.0,143.0
2523,2524,2,25,1980,4,DS,F,50.0,142.0
2544,2545,3,9,1980,12,DS,F,,70.0
2545,2546,3,9,1980,17,DS,M,,126.0
2553,2554,3,9,1980,18,DS,F,,114.0
2560,2561,3,9,1980,1,DS,M,,145.0
2565,2566,3,9,1980,4,DS,,,
2576,2577,3,9,1980,18,DS,M,,108.0
2589,2590,3,9,1980,9,DS,M,,146.0
2600,2601,3,9,1980,4,DS,F,,111.0
2606,2607,3,9,1980,4,DS,M,,121.0
2610,2611,3,9,1980,12,DS,M,,136.0
2613,2614,3,9,1980,24,DS,M,,86.0
2619,2620,3,9,1980,24,DS,F,,126.0
2623,2624,3,9,1980,6,DS,F,,67.0
2627,2628,3,9,1980,4,DS,M,,124.0
2640,2641,3,9,1980,11,DS,M,,147.0
2643,2644,3,9,1980,17,DS,M,,132.0
2653,2654,3,9,1980,4,DS,F,,135.0
2655,2656,3,9,1980,9,DS,F,,114.0
2656,2657,3,9,1980,13,DS,M,,118.0
2659,2660,3,9,1980,22,DS,M,,147.0
2662,2663,3,9,1980,4,DS,M,,147.0
2681,2682,3,9,1980,22,DS,M,,131.0
2683,2684,3,9,1980,8,DS,M,,85.0
2686,2687,3,9,1980,13,DS,M,,89.0
2688,2689,3,9,1980,1,DS,M,,160.0
2689,2690,3,9,1980,8,DS,M,,131.0
2690,2691,3,9,1980,20,DS,M,,134.0
2697,2698,3,9,1980,13,DS,M,,104.0
2699,2700,3,9,1980,1,DS,M,,110.0
2711,2712,3,9,1980,8,DS,M,,82.0
2713,2714,3,9,1980,22,DS,F,,114.0
2725,2726,3,9,1980,22,DS,M,,141.0
2734,2735,3,9,1980,20,DS,M,,104.0
2745,2746,3,21,1980,12,DS,M,,134.0
2761,2762,3,21,1980,17,DS,M,,160.0
2762,2763,3,21,1980,9,DS,F,45.0,61.0
2764,2765,3,21,1980,9,DS,M,47.0,91.0
2765,2766,3,21,1980,20,DS,F,,165.0
2767,2768,3,21,1980,9,DS,F,46.0,92.0
2768,2769,3,21,1980,8,DS,M,,134.0
2772,2773,3,21,1980,9,DS,F,,113.0
2774,2775,3,21,1980,20,DS,M,47.0,113.0
2779,2780,3,21,1980,20,DS,F,,65.0
2780,2781,3,21,1980,1,DS,M,,117.0
2781,2782,3,21,1980,22,DS,M,,144.0
2794,2795,3,22,1980,14,DS,F,47.0,97.0
2795,2796,3,22,1980,18,DS,F,,184.0
2798,2799,3,22,1980,24,DS,M,,80.0
2800,2801,3,22,1980,4,DS,M,,131.0
2803,2804,3,22,1980,24,DS,F,,127.0
2804,2805,3,22,1980,4,DS,F,,133.0
2805,2806,3,22,1980,6,DS,M,,138.0
2810,2811,3,22,1980,4,DS,M,48.0,81.0
2811,2812,3,22,1980,13,DS,M,47.0,90.0
2814,2815,3,22,1980,4,DS,M,,82.0
2815,2816,3,22,1980,4,DS,F,,78.0
2828,2829,4,17,1980,8,DS,M,,135.0
2831,2832,4,17,1980,20,DS,F,,155.0
2836,2837,4,17,1980,12,DS,M,,132.0
2837,2838,4,17,1980,1,DS,M,52.0,145.0
2839,2840,4,17,1980,9,DS,F,,114.0
2840,2841,4,17,1980,22,DS,M,,95.0
2841,2842,4,17,1980,11,DS,F,,130.0
2845,2846,4,17,1980,9,DS,M,,143.0
2849,2850,4,17,1980,22,DS,M,,140.0
2853,2854,4,17,1980,1,DS,M,52.0,122.0
2855,2856,4,17,1980,9,DS,F,49.0,108.0
2856,2857,4,17,1980,11,DS,F,,92.0
2859,2860,4,17,1980,20,DS,M,,125.0
2861,2862,4,17,1980,9,DS,M,,104.0
2868,2869,4,18,1980,6,DS,M,,141.0
2873,2874,4,18,1980,4,DS,M,,131.0
2875,2876,4,18,1980,18,DS,M,,74.0
2887,2888,4,18,1980,18,DS,F,,146.0
2890,2891,4,18,1980,24,DS,F,,160.0
2892,2893,4,18,1980,18,DS,M,,135.0
2895,2896,4,18,1980,13,DS,M,,88.0
2896,2897,4,18,1980,4,DS,M,,102.0
2897,2898,4,18,1980,14,DS,F,,115.0
2907,2908,4,18,1980,4,DS,M,,92.0
2908,2909,4,18,1980,4,DS,F,,160.0
2909,2910,4,18,1980,13,DS,M,,104.0
2916,2917,5,17,1980,24,DS,F,50.0,130.0
2918,2919,5,17,1980,11,DS,F,47.0,105.0
2923,2924,5,17,1980,17,DS,,,108.0
2924,2925,5,17,1980,11,DS,M,43.0,45.0
2925,2926,5,17,1980,20,DS,F,51.0,154.0
2928,2929,5,17,1980,12,DS,M,49.0,133.0
2930,2931,5,17,1980,1,DS,M,52.0,148.0
2932,2933,5,17,1980,9,DS,F,49.0,127.0
2933,2934,5,17,1980,9,DS,M,52.0,144.0
2934,2935,5,17,1980,22,DS,M,50.0,140.0
2936,2937,5,17,1980,22,DS,F,48.0,78.0
2937,2938,5,17,1980,22,DS,M,46.0,104.0
2938,2939,5,17,1980,9,DS,F,47.0,72.0
2939,2940,5,17,1980,17,DS,M,50.0,142.0
2942,2943,5,17,1980,9,DS,M,49.0,113.0
2943,2944,5,17,1980,9,DS,F,46.0,73.0
2945,2946,5,17,1980,20,DS,M,48.0,120.0
2946,2947,5,17,1980,1,DS,M,48.0,102.0
2948,2949,5,17,1980,9,DS,F,49.0,138.0
2953,2954,5,17,1980,20,DS,M,50.0,78.0
2960,2961,5,18,1980,13,DS,M,47.0,97.0
2961,2962,5,18,1980,18,DS,M,45.0,84.0
2963,2964,5,18,1980,18,DS,F,49.0,68.0
2968,2969,5,18,1980,18,DS,F,52.0,154.0
2970,2971,5,18,1980,4,DS,M,49.0,104.0
2975,2976,5,18,1980,18,DS,F,47.0,72.0
2978,2979,5,18,1980,5,DS,F,49.0,79.0
2979,2980,5,18,1980,4,DS,M,49.0,133.0
2981,2982,5,18,1980,6,DS,M,52.0,138.0
2982,2983,5,18,1980,13,DS,M,48.0,99.0
2983,2984,5,18,1980,8,DS,M,53.0,134.0
2984,2985,5,18,1980,14,DS,F,46.0,102.0
2985,2986,5,18,1980,18,DS,M,48.0,134.0
2994,2995,5,18,1980,4,DS,M,49.0,86.0
2995,2996,5,18,1980,4,DS,M,49.0,105.0
2997,2998,5,18,1980,4,DS,F,48.0,123.0
3003,3004,5,24,1980,1,DS,,,135.0
3004,3005,5,24,1980,1,DS,M,55.0,142.0
3007,3008,5,24,1980,2,DS,F,50.0,153.0
3008,3009,5,24,1980,2,DS,F,52.0,105.0
3009,3010,5,24,1980,2,DS,M,52.0,149.0
3010,3011,5,25,1980,3,DS,F,46.0,115.0
3011,3012,5,25,1980,3,DS,F,46.0,78.0
3013,3014,5,25,1980,3,DS,F,48.0,
3014,3015,5,25,1980,3,DS,M,50.0,123.0
3015,3016,5,25,1980,3,DS,F,52.0,125.0
3016,3017,5,25,1980,3,DS,M,51.0,91.0
3017,3018,5,25,1980,4,DS,M,49.0,95.0
3018,3019,5,25,1980,4,DS,M,50.0,88.0
3019,3020,5,25,1980,4,DS,M,47.0,53.0
3020,3021,5,25,1980,4,DS,F,48.0,103.0
3021,3022,5,25,1980,4,DS,F,47.0,54.0
3024,3025,5,25,1980,5,DS,M,50.0,122.0
3026,3027,5,25,1980,5,DS,M,49.0,105.0
3028,3029,5,25,1980,5,DS,F,49.0,112.0
3029,3030,5,25,1980,5,DS,F,51.0,130.0
3033,3034,6,2,1980,2,DS,M,50.0,102.0
3037,3038,6,2,1980,7,DS,,49.0,126.0
3038,3039,6,2,1980,9,DS,M,48.0,122.0
3041,3042,6,2,1980,9,DS,F,50.0,69.0
3044,3045,6,22,1980,20,DS,F,52.0,151.0
3045,3046,6,22,1980,11,DS,M,52.0,109.0
3046,3047,6,22,1980,18,DS,F,49.0,93.0
3047,3048,6,22,1980,18,DS,M,47.0,82.0
3054,3055,6,22,1980,17,DS,F,,109.0
3055,3056,6,22,1980,22,DS,M,48.0,103.0
3056,3057,6,22,1980,18,DS,M,50.0,136.0
3062,3063,6,22,1980,9,DS,M,47.0,101.0
3063,3064,6,22,1980,11,DS,M,46.0,54.0
3064,3065,6,22,1980,8,DS,M,54.0,133.0
3066,3067,6,22,1980,22,DS,M,50.0,141.0
3067,3068,6,22,1980,17,DS,M,50.0,144.0
3068,3069,6,22,1980,20,DS,M,47.0,123.0
3069,3070,6,22,1980,9,DS,M,50.0,118.0
3071,3072,6,22,1980,9,DS,F,51.0,80.0
3075,3076,6,22,1980,9,DS,F,47.0,97.0
3076,3077,6,22,1980,22,DS,F,50.0,102.0
3077,3078,6,22,1980,20,DS,M,51.0,105.0
3079,3080,6,22,1980,8,DS,F,,
3082,3083,6,23,1980,2,DS,F,51.0,90.0
3087,3088,6,23,1980,12,DS,M,51.0,132.0
3090,3091,6,23,1980,14,DS,M,50.0,77.0
3093,3094,6,23,1980,6,DS,M,52.0,135.0
3095,3096,6,23,1980,4,DS,M,50.0,124.0
3100,3101,6,23,1980,4,DS,M,51.0,96.0
3102,3103,6,23,1980,4,DS,F,49.0,124.0
3103,3104,6,23,1980,4,DS,M,49.0,106.0
3105,3106,6,23,1980,13,DS,M,47.0,111.0
3110,3111,6,23,1980,14,DS,F,46.0,106.0
3111,3112,6,23,1980,4,DS,M,51.0,111.0
3117,3118,6,23,1980,1,DS,M,52.0,131.0
3121,3122,6,27,1980,1,DS,M,,
3124,3125,7,21,1980,18,DS,M,47.0,90.0
3129,3130,7,21,1980,11,DS,M,52.0,113.0
3133,3134,7,21,1980,17,DS,F,50.0,104.0
3135,3136,7,21,1980,8,DS,M,53.0,135.0
3136,3137,7,21,1980,17,DS,M,51.0,143.0
3137,3138,7,21,1980,22,DS,M,50.0,143.0
3138,3139,7,21,1980,18,DS,F,50.0,93.0
3139,3140,7,21,1980,22,DS,F,50.0,108.0
3147,3148,7,21,1980,11,DS,M,53.0,122.0
3149,3150,7,21,1980,11,DS,M,45.0,71.0
3164,3165,7,22,1980,12,DS,M,52.0,134.0
3165,3166,7,22,1980,14,DS,M,50.0,95.0
3170,3171,7,22,1980,4,DS,M,49.0,136.0
3173,3174,7,22,1980,4,DS,F,50.0,128.0
3176,3177,7,22,1980,4,DS,M,49.0,114.0
3177,3178,7,22,1980,4,DS,M,50.0,92.0
3190,3191,8,13,1980,11,DS,M,51.0,121.0
3193,3194,8,13,1980,18,DS,M,51.0,140.0
3195,3196,8,13,1980,18,DS,M,46.0,99.0
3196,3197,8,13,1980,20,DS,M,49.0,134.0
3197,3198,8,13,1980,22,DS,M,49.0,115.0
3200,3201,8,13,1980,17,DS,F,,118.0
3202,3203,8,13,1980,8,DS,M,53.0,134.0
3203,3204,8,13,1980,11,DS,M,47.0,102.0
3206,3207,8,13,1980,17,DS,M,50.0,149.0
3208,3209,8,13,1980,22,DS,F,49.0,113.0
3222,3223,8,14,1980,4,DS,M,49.0,137.0
3224,3225,8,14,1980,1,DS,M,51.0,131.0
3226,3227,8,14,1980,12,DS,M,53.0,138.0
3236,3237,8,14,1980,1,DS,M,51.0,143.0
3239,3240,8,14,1980,4,DS,F,51.0,136.0
3241,3242,8,14,1980,4,DS,M,47.0,120.0
3242,3243,8,14,1980,14,DS,F,50.0,111.0
3252,3253,9,7,1980,18,DS,M,45.0,115.0
3258,3259,9,7,1980,11,DS,M,51.0,131.0
3259,3260,9,7,1980,13,DS,M,53.0,108.0
3263,3264,9,7,1980,17,DS,M,53.0,124.0
3264,3265,9,7,1980,22,DS,M,52.0,111.0
3265,3266,9,7,1980,9,DS,M,49.0,114.0
3266,3267,9,7,1980,22,DS,M,52.0,120.0
3268,3269,9,7,1980,20,DS,F,54.0,150.0
3269,3270,9,7,1980,17,DS,M,51.0,145.0
3270,3271,9,7,1980,9,DS,F,50.0,124.0
3273,3274,9,7,1980,22,DS,F,51.0,122.0
3277,3278,9,7,1980,8,DS,M,54.0,134.0
3283,3284,9,7,1980,17,DS,F,,118.0
3287,3288,9,7,1980,9,DS,F,48.0,110.0
3296,3297,9,8,1980,12,DS,M,53.0,141.0
3302,3303,9,8,1980,4,DS,M,49.0,139.0
3308,3309,9,8,1980,1,DS,M,52.0,138.0
3309,3310,9,8,1980,14,DS,F,47.0,109.0
3317,3318,9,8,1980,4,DS,F,51.0,130.0
3320,3321,9,8,1980,4,DS,M,49.0,129.0
3324,3325,9,8,1980,1,DS,M,52.0,144.0
3329,3330,10,11,1980,13,DS,F,50.0,119.0
3333,3334,10,11,1980,22,DS,M,47.0,128.0
3336,3337,10,11,1980,20,DS,F,50.0,151.0
3339,3340,10,11,1980,17,DS,F,49.0,128.0
3345,3346,10,11,1980,17,DS,M,51.0,149.0
3347,3348,10,11,1980,22,DS,F,51.0,124.0
3356,3357,10,11,1980,1,DS,M,52.0,150.0
3357,3358,10,11,1980,11,DS,M,51.0,130.0
3358,3359,10,11,1980,8,DS,M,53.0,142.0
3368,3369,10,12,1980,12,DS,M,51.0,140.0
3377,3378,10,12,1980,18,DS,M,51.0,140.0
3378,3379,10,12,1980,9,DS,M,48.0,121.0
3379,3380,10,12,1980,2,DS,F,53.0,137.0
3380,3381,10,12,1980,4,DS,F,52.0,126.0
3382,3383,10,12,1980,18,DS,M,47.0,116.0
3384,3385,10,12,1980,14,DS,F,47.0,110.0
3386,3387,10,12,1980,4,DS,M,50.0,137.0
3389,3390,10,12,1980,9,DS,F,49.0,120.0
3407,3408,11,8,1980,8,DS,M,51.0,131.0
3409,3410,11,8,1980,17,DS,M,50.0,149.0
3412,3413,11,8,1980,8,DS,M,51.0,136.0
3417,3418,11,8,1980,1,DS,M,52.0,154.0
3420,3421,11,8,1980,1,DS,M,51.0,155.0
3422,3423,11,8,1980,8,DS,F,48.0,115.0
3423,3424,11,8,1980,17,DS,F,49.0,121.0
3431,3432,11,8,1980,13,DS,F,48.0,122.0
3432,3433,11,8,1980,20,DS,F,52.0,144.0
3433,3434,11,8,1980,22,DS,F,50.0,121.0
3442,3443,11,8,1980,13,DS,F,50.0,133.0
3444,3445,11,8,1980,11,DS,M,51.0,127.0
3451,3452,11,9,1980,1,DS,M,52.0,145.0
3456,3457,11,9,1980,2,DS,M,51.0,146.0
3461,3462,11,9,1980,4,DS,M,,121.0
3465,3466,11,9,1980,5,DS,F,51.0,129.0
3466,3467,11,9,1980,5,DS,F,48.0,106.0
3468,3469,11,9,1980,6,DS,F,50.0,124.0
3470,3471,11,9,1980,6,DS,F,50.0,111.0
3471,3472,11,9,1980,6,DS,F,47.0,104.0
3472,3473,11,9,1980,9,DS,M,49.0,121.0
3478,3479,11,9,1980,12,DS,F,50.0,127.0
3487,3488,11,9,1980,14,DS,M,48.0,125.0
3491,3492,11,9,1980,17,DS,M,50.0,146.0
3504,3505,11,9,1980,2,DS,F,50.0,131.0
3508,3509,11,9,1980,18,DS,M,49.0,133.0
3511,3512,11,9,1980,18,DS,M,47.0,134.0
3512,3513,11,9,1980,4,DS,M,50.0,127.0
3518,3519,11,9,1980,12,DS,M,52.0,138.0
3519,3520,11,9,1980,9,DS,F,49.0,122.0
3521,3522,11,9,1980,6,DS,F,50.0,111.0
3525,3526,11,9,1980,4,DS,F,50.0,126.0
3526,3527,11,9,1980,9,DS,M,48.0,135.0
3532,3533,11,9,1980,9,DS,F,50.0,117.0
3545,3546,12,15,1980,2,DS,F,51.0,147.0
3554,3555,12,15,1980,9,DS,M,52.0,148.0
3562,3563,12,15,1980,4,DS,F,48.0,
3564,3565,12,15,1980,1,DS,M,53.0,154.0
3569,3570,12,15,1980,6,DS,M,53.0,149.0
3572,3573,12,15,1980,1,DS,M,52.0,152.0
3574,3575,12,15,1980,9,DS,F,47.0,139.0
3576,3577,12,15,1980,6,DS,F,48.0,120.0
3578,3579,12,15,1980,9,DS,M,48.0,139.0
3589,3590,12,15,1980,9,DS,F,51.0,123.0
3591,3592,12,15,1980,4,DS,M,49.0,127.0
3600,3601,12,16,1980,11,DS,M,52.0,126.0
3604,3605,12,16,1980,12,DS,F,,129.0
3608,3609,12,16,1980,13,DS,M,50.0,135.0
3609,3610,12,16,1980,13,DS,F,47.0,145.0
3618,3619,12,16,1980,17,DS,F,47.0,118.0
3619,3620,12,16,1980,17,DS,M,49.0,119.0
3621,3622,12,16,1980,18,DS,F,49.0,131.0
3622,3623,12,16,1980,18,DS,M,50.0,134.0
3631,3632,12,16,1980,20,DS,M,48.0,133.0
3632,3633,12,16,1980,20,DS,M,51.0,151.0
3635,3636,12,16,1980,22,DS,M,,142.0
3642,3643,12,16,1980,23,DS,M,49.0,130.0
3643,3644,12,16,1980,23,DS,M,50.0,131.0
3652,3653,12,16,1980,12,DS,M,52.0,137.0
3659,3660,12,16,1980,18,DS,M,46.0,120.0
3661,3662,12,16,1980,17,DS,F,51.0,127.0
3662,3663,12,16,1980,8,DS,F,49.0,120.0
3664,3665,12,16,1980,13,DS,F,47.0,150.0
3665,3666,12,16,1980,20,DS,F,49.0,147.0
3667,3668,12,16,1980,8,DS,M,51.0,140.0
3669,3670,12,16,1980,8,DS,M,50.0,
3670,3671,12,16,1980,17,DS,F,45.0,129.0
3671,3672,12,16,1980,22,DS,F,49.0,130.0
3688,3689,1,11,1981,8,DS,M,50.0,140.0
3694,3695,1,11,1981,11,DS,M,50.0,130.0
3707,3708,1,11,1981,18,DS,M,48.0,130.0
3709,3710,1,11,1981,20,DS,F,51.0,158.0
3711,3712,1,11,1981,17,DS,F,47.0,116.0
3714,3715,1,11,1981,22,DS,F,49.0,131.0
3715,3716,1,11,1981,22,DS,F,48.0,136.0
3719,3720,1,11,1981,17,DS,M,50.0,148.0
3726,3727,1,11,1981,8,DS,M,49.0,139.0
3727,3728,1,11,1981,13,DS,F,47.0,120.0
3741,3742,1,12,1981,3,DS,F,51.0,136.0
3742,3743,1,12,1981,3,DS,M,48.0,121.0
3751,3752,1,12,1981,6,DS,M,50.0,127.0
3753,3754,1,12,1981,6,DS,M,48.0,132.0
3754,3755,1,12,1981,6,DS,M,53.0,123.0
3756,3757,1,12,1981,8,DS,M,50.0,148.0
3758,3759,1,12,1981,9,DS,M,46.0,124.0
3765,3766,1,12,1981,10,DS,F,45.0,130.0
3766,3767,1,12,1981,11,DS,M,49.0,128.0
3771,3772,1,12,1981,14,DS,F,47.0,138.0
3777,3778,1,12,1981,2,DS,F,51.0,150.0
3783,3784,1,12,1981,1,DS,M,57.0,156.0
3787,3788,1,12,1981,6,DS,F,48.0,135.0
3792,3793,1,12,1981,12,DS,M,52.0,144.0
3800,3801,1,12,1981,9,DS,F,51.0,142.0
3801,3802,1,12,1981,1,DS,M,52.0,153.0
3817,3818,1,31,1981,18,DS,F,50.0,137.0
3819,3820,1,31,1981,12,DS,M,51.0,132.0
3820,3821,1,31,1981,17,DS,F,50.0,143.0
3822,3823,1,31,1981,18,DS,M,46.0,139.0
3824,3825,1,31,1981,11,DS,M,48.0,130.0
3825,3826,1,31,1981,18,DS,M,48.0,122.0
3833,3834,1,31,1981,20,DS,F,48.0,158.0
3834,3835,1,31,1981,22,DS,F,48.0,142.0
3835,3836,1,31,1981,17,DS,M,49.0,147.0
3836,3837,1,31,1981,17,DS,F,50.0,137.0
3842,3843,1,31,1981,22,DS,F,51.0,126.0
3849,3850,1,31,1981,13,DS,F,48.0,133.0
3855,3856,1,31,1981,13,DS,F,45.0,47.0
3863,3864,2,1,1981,8,DS,M,50.0,135.0
3864,3865,2,1,1981,9,DS,M,52.0,147.0
3868,3869,2,1,1981,2,DS,F,51.0,136.0
3871,3872,2,1,1981,8,DS,M,50.0,140.0
3874,3875,2,1,1981,2,DS,M,48.0,130.0
3881,3882,2,1,1981,6,DS,F,51.0,133.0
3883,3884,2,1,1981,1,DS,M,53.0,153.0
3890,3891,2,1,1981,9,DS,M,50.0,136.0
3891,3892,2,1,1981,9,DS,M,48.0,120.0
3895,3896,2,1,1981,1,DS,M,52.0,153.0
3903,3904,2,1,1981,9,DS,F,50.0,130.0
3910,3911,3,8,1981,17,DS,M,51.0,142.0
3913,3914,3,8,1981,17,DS,F,53.0,138.0
3916,3917,3,8,1981,8,DS,M,53.0,141.0
3923,3924,3,8,1981,20,DS,F,51.0,150.0
3926,3927,3,8,1981,22,DS,F,51.0,126.0
3928,3929,3,8,1981,13,DS,F,48.0,120.0
3929,3930,3,8,1981,11,DS,M,52.0,135.0
3932,3933,3,8,1981,13,DS,F,47.0,66.0
3933,3934,3,8,1981,17,DS,F,51.0,141.0
3938,3939,3,8,1981,8,DS,M,53.0,136.0
3939,3940,3,8,1981,13,DS,M,47.0,72.0
3951,3952,3,9,1981,3,DS,M,51.0,151.0
3952,3953,3,9,1981,5,DS,M,50.0,82.0
3957,3958,3,9,1981,2,DS,M,55.0,148.0
3958,3959,3,9,1981,6,DS,M,49.0,131.0
3963,3964,3,9,1981,3,DS,F,50.0,124.0
3968,3969,3,9,1981,6,DS,F,50.0,129.0
3969,3970,3,9,1981,3,DS,F,54.0,128.0
3972,3973,3,9,1981,2,DS,F,53.0,159.0
3975,3976,3,9,1981,2,DS,M,51.0,89.0
3976,3977,3,9,1981,2,DS,M,48.0,75.0
3979,3980,3,9,1981,2,DS,M,48.0,77.0
