,record_id,month,day,year,plot_id,species_id,sex,hindfoot_length,weight
10645,10646,8,19,1985,12,NL,M,33.0,181.0
10654,10655,8,19,1985,14,NL,F,31.0,101.0
10655,10656,8,19,1985,18,NL,M,35.0,
10659,10660,8,19,1985,20,NL,F,30.0,139.0
10667,10668,8,19,1985,22,NL,M,31.0,113.0
10670,10671,8,19,1985,20,NL,,,
10672,10673,8,19,1985,17,NL,F,32.0,165.0
10676,10677,8,19,1985,20,NL,M,32.0,131.0
10690,10691,8,20,1985,3,NL,M,32.0,157.0
10719,10720,8,20,1985,2,NL,F,31.0,106.0
10739,10740,9,21,1985,12,NL,M,31.0,155.0
10759,10760,9,21,1985,20,NL,F,30.0,162.0
10774,10775,9,21,1985,17,NL,F,33.0,168.0
10779,10780,9,22,1985,3,NL,,,
10843,10844,10,12,1985,12,NL,M,32.0,178.0
10862,10863,10,12,1985,14,NL,F,31.0,119.0
10882,10883,10,12,1985,17,NL,F,32.0,162.0
10922,10923,10,13,1985,2,NL,F,31.0,136.0
10948,10949,10,13,1985,2,NL,F,33.0,148.0
10961,10962,11,16,1985,12,NL,M,32.0,192.0
10992,10993,11,16,1985,14,NL,F,33.0,129.0
11006,11007,11,16,1985,17,NL,F,32.0,168.0
11013,11014,11,17,1985,3,NL,F,30.0,146.0
11134,11135,12,7,1985,17,NL,F,32.0,174.0
11150,11151,12,8,1985,3,NL,F,30.0,150.0
11173,11174,12,8,1985,3,NL,M,33.0,225.0
11214,11215,12,8,1985,2,NL,F,32.0,160.0
11231,11232,3,8,1986,12,NL,F,31.0,170.0
11264,11265,3,8,1986,14,NL,F,33.0,188.0
11280,11281,3,8,1986,17,NL,,,185.0
11301,11302,3,9,1986,3,NL,F,30.0,173.0
11328,11329,3,9,1986,2,NL,M,34.0,240.0
11355,11356,4,12,1986,14,NL,F,33.0,180.0
11366,11367,4,12,1986,17,NL,F,33.0,192.0
11368,11369,4,12,1986,17,NL,M,31.0,99.0
11394,11395,4,13,1986,3,NL,F,30.0,176.0
11397,11398,4,13,1986,3,NL,,,102.0
11435,11436,5,10,1986,12,NL,F,29.0,91.0
11440,11441,5,10,1986,12,NL,F,31.0,98.0
11446,11447,5,10,1986,12,NL,F,31.0,205.0
11472,11473,5,10,1986,14,NL,F,32.0,180.0
11475,11476,5,10,1986,20,NL,F,,
11493,11494,5,11,1986,13,NL,M,32.0,123.0
11495,11496,5,11,1986,2,NL,F,31.0,163.0
11497,11498,5,11,1986,2,NL,F,31.0,82.0
11499,11500,5,11,1986,3,NL,M,31.0,138.0
11528,11529,5,11,1986,9,NL,M,33.0,198.0
11542,11543,6,4,1986,24,NL,F,35.0,138.0
11548,11549,6,4,1986,12,NL,F,32.0,185.0
11559,11560,6,4,1986,20,NL,F,27.0,68.0
11565,11566,6,4,1986,20,NL,F,,
11566,11567,6,4,1986,21,NL,F,32.0,98.0
11574,11575,6,4,1986,14,NL,F,33.0,183.0
11580,11581,6,4,1986,17,NL,F,33.0,182.0
11585,11586,6,5,1986,3,NL,F,32.0,174.0
11591,11592,6,5,1986,3,NL,M,32.0,123.0
11610,11611,6,5,1986,2,NL,F,32.0,110.0
11627,11628,6,5,1986,2,NL,M,34.0,227.0
11649,11650,7,3,1986,14,NL,F,34.0,188.0
11650,11651,7,3,1986,12,NL,F,30.0,134.0
11661,11662,7,3,1986,20,NL,F,30.0,214.0
11667,11668,7,3,1986,17,NL,F,30.0,70.0
11690,11691,7,4,1986,13,NL,F,,182.0
11703,11704,7,4,1986,11,NL,M,30.0,113.0
11708,11709,7,4,1986,2,NL,F,31.0,184.0
11742,11743,8,9,1986,14,NL,F,31.0,101.0
11743,11744,8,9,1986,12,NL,M,33.0,180.0
11753,11754,8,9,1986,14,NL,F,34.0,184.0
11761,11762,8,9,1986,17,NL,M,30.0,116.0
11827,11828,9,6,1986,20,NL,F,31.0,196.0
11837,11838,9,6,1986,17,NL,M,32.0,131.0
11847,11848,9,7,1986,3,NL,F,30.0,172.0
11876,11877,9,7,1986,2,NL,M,34.0,202.0
11878,11879,9,7,1986,2,NL,F,32.0,135.0
11886,11887,9,7,1986,2,NL,M,33.0,177.0
11907,11908,10,4,1986,20,NL,F,32.0,183.0
11913,11914,10,4,1986,17,NL,M,30.0,142.0
11927,11928,10,5,1986,13,NL,F,32.0,180.0
11933,11934,10,5,1986,11,NL,F,31.0,94.0
11949,11950,10,5,1986,13,NL,M,32.0,176.0
11952,11953,10,5,1986,2,NL,M,33.0,221.0
11996,11997,11,15,1986,18,NL,M,32.0,167.0
12057,12058,11,16,1986,9,NL,M,32.0,144.0
12081,12082,12,14,1986,12,NL,M,34.0,210.0
12101,12102,12,14,1986,14,NL,M,33.0,204.0
12102,12103,12,14,1986,18,NL,M,34.0,216.0
12119,12120,12,15,1986,3,NL,F,29.0,177.0
12185,12186,1,31,1987,12,NL,F,33.0,164.0
12199,12200,1,31,1987,14,NL,F,29.0,80.0
12211,12212,1,31,1987,14,NL,F,31.0,184.0
12212,12213,1,31,1987,14,NL,F,29.0,75.0
12226,12227,1,31,1987,17,NL,M,32.0,202.0
12296,12297,2,1,1987,9,NL,M,32.0,152.0
12298,12299,2,1,1987,2,NL,M,32.0,253.0
12370,12371,3,1,1987,18,NL,F,32.0,115.0
12380,12381,3,1,1987,18,NL,M,34.0,204.0
12389,12390,3,2,1987,3,NL,F,33.0,176.0
12440,12441,3,2,1987,1,NL,F,31.0,170.0
12457,12458,3,2,1987,2,NL,M,33.0,259.0
12476,12477,4,4,1987,12,NL,M,33.0,196.0
12482,12483,4,4,1987,17,NL,F,32.0,162.0
12505,12506,4,4,1987,14,NL,F,34.0,210.0
12513,12514,4,4,1987,18,NL,F,33.0,128.0
12549,12550,4,6,1987,3,NL,F,32.0,199.0
12579,12580,4,6,1987,1,NL,M,31.0,99.0
12601,12602,4,6,1987,2,NL,M,34.0,260.0
12615,12616,4,25,1987,18,NL,F,33.0,148.0
12621,12622,4,25,1987,12,NL,M,34.0,234.0
12639,12640,4,25,1987,14,NL,F,35.0,211.0
12667,12668,4,25,1987,17,NL,F,32.0,171.0
12672,12673,4,26,1987,3,NL,F,29.0,69.0
12677,12678,4,26,1987,2,NL,M,30.0,79.0
12690,12691,4,26,1987,9,NL,F,34.0,117.0
12702,12703,4,26,1987,1,NL,F,30.0,63.0
12707,12708,4,26,1987,2,NL,F,28.0,72.0
12720,12721,4,26,1987,9,NL,M,32.0,247.0
12728,12729,4,26,1987,2,NL,M,32.0,270.0
12738,12739,5,28,1987,3,NL,F,30.0,192.0
12741,12742,5,28,1987,3,NL,M,28.0,
12747,12748,5,28,1987,11,NL,F,31.0,150.0
12752,12753,5,28,1987,13,NL,M,32.0,115.0
12755,12756,5,28,1987,2,NL,F,30.0,99.0
12762,12763,5,28,1987,24,NL,F,32.0,153.0
12794,12795,5,28,1987,1,NL,F,32.0,169.0
12809,12810,5,28,1987,1,NL,M,31.0,75.0
12818,12819,5,28,1987,20,NL,F,31.0,220.0
12845,12846,5,28,1987,17,NL,F,33.0,179.0
12870,12871,5,28,1987,2,NL,M,32.0,278.0
12872,12873,5,28,1987,9,NL,F,31.0,177.0
12875,12876,5,28,1987,22,NL,M,30.0,55.0
12923,12924,6,30,1987,20,NL,F,30.0,80.0
12926,12927,6,30,1987,20,NL,F,30.0,105.0
12931,12932,6,30,1987,18,NL,M,30.0,72.0
12947,12948,6,30,1987,17,NL,F,33.0,190.0
12967,12968,7,1,1987,5,NL,F,32.0,171.0
12989,12990,7,1,1987,1,NL,M,32.0,100.0
12996,12997,7,1,1987,2,NL,F,30.0,136.0
13024,13025,7,1,1987,2,NL,M,33.0,260.0
13030,13031,7,1,1987,1,NL,F,32.0,118.0
13053,13054,7,25,1987,12,NL,M,,230.0
13092,13093,7,25,1987,17,NL,F,,68.0
13093,13094,7,25,1987,22,NL,F,,84.0
13107,13108,7,26,1987,8,NL,M,,134.0
13113,13114,7,26,1987,2,NL,M,,269.0
13145,13146,7,26,1987,3,NL,F,,79.0
13146,13147,7,26,1987,1,NL,M,,120.0
13168,13169,7,26,1987,13,NL,M,,128.0
13175,13176,7,26,1987,4,NL,M,,187.0
13181,13182,7,26,1987,9,NL,M,,108.0
13188,13189,7,26,1987,1,NL,F,,139.0
13197,13198,8,25,1987,24,NL,F,,196.0
13232,13233,8,25,1987,22,NL,F,29.0,110.0
13234,13235,8,25,1987,17,NL,F,32.0,96.0
13240,13241,8,25,1987,18,NL,M,34.0,142.0
13244,13245,8,25,1987,21,NL,F,32.0,150.0
13258,13259,8,26,1987,8,NL,F,32.0,120.0
13260,13261,8,26,1987,13,NL,F,,186.0
13269,13270,8,26,1987,9,NL,F,31.0,90.0
13274,13275,8,26,1987,2,NL,M,,
13291,13292,8,26,1987,1,NL,F,27.0,133.0
13299,13300,8,26,1987,13,NL,M,32.0,170.0
13325,13326,8,26,1987,2,NL,F,32.0,146.0
13335,13336,8,26,1987,11,NL,F,32.0,162.0
13345,13346,9,26,1987,20,NL,F,29.0,100.0
13348,13349,9,26,1987,12,NL,M,35.0,218.0
13350,13351,9,26,1987,13,NL,F,34.0,182.0
13361,13362,9,26,1987,6,NL,M,34.0,205.0
13371,13372,9,26,1987,24,NL,F,33.0,192.0
13376,13377,9,26,1987,14,NL,F,34.0,204.0
13384,13385,9,26,1987,20,NL,M,33.0,107.0
13390,13391,9,26,1987,14,NL,M,32.0,106.0
13403,13404,9,26,1987,22,NL,M,34.0,139.0
13411,13412,9,26,1987,24,NL,M,34.0,160.0
13423,13424,9,27,1987,15,NL,F,33.0,179.0
13428,13429,9,27,1987,3,NL,M,32.0,140.0
13433,13434,9,27,1987,2,NL,M,33.0,197.0
13434,13435,9,27,1987,3,NL,M,35.0,179.0
13448,13449,9,27,1987,11,NL,M,29.0,53.0
13450,13451,9,27,1987,7,NL,M,32.0,154.0
13460,13461,9,27,1987,7,NL,F,33.0,170.0
13464,13465,9,27,1987,2,NL,F,32.0,167.0
13468,13469,9,27,1987,9,NL,M,33.0,191.0
13475,13476,9,27,1987,2,NL,F,33.0,146.0
13492,13493,10,24,1987,24,NL,F,33.0,202.0
13493,13494,10,24,1987,20,NL,M,25.0,169.0
13495,13496,10,24,1987,24,NL,M,31.0,135.0
13501,13502,10,24,1987,18,NL,M,36.0,176.0
13507,13508,10,24,1987,24,NL,M,33.0,136.0
13520,13521,10,24,1987,20,NL,F,33.0,190.0
13533,13534,10,24,1987,20,NL,M,32.0,132.0
13546,13547,10,24,1987,12,NL,M,36.0,212.0
13547,13548,10,24,1987,22,NL,M,30.0,146.0
13556,13557,10,24,1987,17,NL,F,30.0,142.0
13566,13567,10,25,1987,3,NL,M,33.0,180.0
13567,13568,10,25,1987,13,NL,F,32.0,190.0
13574,13575,10,25,1987,1,NL,F,34.0,188.0
13605,13606,10,25,1987,13,NL,M,33.0,136.0
13614,13615,10,25,1987,2,NL,M,34.0,203.0
13625,13626,10,25,1987,9,NL,M,34.0,194.0
13629,13630,10,25,1987,2,NL,F,30.0,176.0
13638,13639,10,25,1987,7,NL,F,35.0,
13668,13669,11,21,1987,24,NL,F,33.0,150.0
13670,13671,11,21,1987,12,NL,M,34.0,239.0
13690,13691,11,21,1987,20,NL,F,33.0,135.0
13702,13703,11,21,1987,18,NL,M,34.0,185.0
13719,13720,11,21,1987,22,NL,M,32.0,153.0
13726,13727,11,21,1987,17,NL,F,32.0,145.0
13733,13734,11,22,1987,3,NL,F,34.0,161.0
13747,13748,11,22,1987,2,NL,M,34.0,214.0
13768,13769,11,22,1987,3,NL,M,33.0,186.0
13781,13782,11,22,1987,7,NL,F,,169.0
13794,13795,11,22,1987,11,NL,F,32.0,168.0
13796,13797,11,22,1987,13,NL,M,33.0,150.0
13814,13815,11,22,1987,15,NL,F,35.0,190.0
13826,13827,11,22,1987,9,NL,M,,204.0
13898,13899,1,23,1988,17,NL,F,33.0,161.0
13899,13900,1,23,1988,22,NL,M,33.0,190.0
13914,13915,1,23,1988,24,NL,F,33.0,148.0
13939,13940,1,24,1988,3,NL,M,33.0,209.0
13943,13944,1,24,1988,15,NL,F,32.0,198.0
13974,13975,1,24,1988,13,NL,M,35.0,162.0
13976,13977,1,24,1988,2,NL,F,34.0,161.0
14051,14052,2,21,1988,20,NL,F,33.0,135.0
14052,14053,2,21,1988,22,NL,M,33.0,186.0
14108,14109,2,22,1988,11,NL,F,34.0,145.0
14111,14112,2,22,1988,15,NL,F,33.0,186.0
14134,14135,2,22,1988,13,NL,,,190.0
14136,14137,2,22,1988,9,NL,M,34.0,200.0
14156,14157,2,22,1988,8,NL,,,
14164,14165,2,22,1988,5,NL,F,34.0,190.0
14176,14177,2,22,1988,9,NL,M,35.0,227.0
14217,14218,3,20,1988,12,NL,M,,232.0
14236,14237,3,20,1988,17,NL,F,32.0,144.0
14238,14239,3,20,1988,22,NL,M,34.0,176.0
14283,14284,3,21,1988,3,NL,M,32.0,226.0
14312,14313,3,21,1988,13,NL,F,32.0,192.0
14326,14327,3,21,1988,5,NL,M,32.0,176.0
14348,14349,4,17,1988,20,NL,F,34.0,166.0
14362,14363,4,17,1988,22,NL,M,36.0,178.0
14383,14384,4,18,1988,8,NL,F,30.0,60.0
14397,14398,4,18,1988,17,NL,F,33.0,175.0
14403,14404,4,18,1988,7,NL,M,34.0,235.0
14418,14419,4,19,1988,11,NL,F,32.0,167.0
14441,14442,4,19,1988,5,NL,M,33.0,131.0
14452,14453,5,14,1988,20,NL,F,31.0,165.0
14478,14479,5,14,1988,17,NL,F,33.0,177.0
14492,14493,5,15,1988,15,NL,M,33.0,105.0
14494,14495,5,15,1988,9,NL,F,31.0,112.0
14500,14501,5,15,1988,11,NL,F,,190.0
14523,14524,5,15,1988,8,NL,F,33.0,178.0
14531,14532,5,15,1988,7,NL,M,34.0,
14538,14539,5,15,1988,7,NL,M,32.0,133.0
14542,14543,6,11,1988,1,NL,M,33.0,174.0
14546,14547,6,11,1988,24,NL,F,35.0,220.0
14548,14549,6,11,1988,20,NL,M,34.0,126.0
14550,14551,6,11,1988,21,NL,F,32.0,32.0
14566,14567,6,11,1988,20,NL,F,33.0,191.0
14594,14595,6,12,1988,8,NL,F,34.0,172.0
14605,14606,6,12,1988,14,NL,M,35.0,100.0
14624,14625,6,12,1988,14,NL,F,34.0,195.0
14633,14634,6,12,1988,8,NL,F,31.0,100.0
14639,14640,6,12,1988,15,NL,M,31.0,148.0
14645,14646,6,12,1988,2,NL,F,34.0,148.0
14654,14655,7,14,1988,24,NL,F,33.0,176.0
14657,14658,7,14,1988,24,NL,M,34.0,230.0
14658,14659,7,14,1988,12,NL,F,33.0,133.0
14662,14663,7,14,1988,24,NL,M,33.0,145.0
14670,14671,7,14,1988,20,NL,F,33.0,173.0
14674,14675,7,14,1988,1,NL,M,34.0,223.0
14697,14698,7,15,1988,15,NL,F,33.0,143.0
14701,14702,7,15,1988,15,NL,M,34.0,180.0
14717,14718,7,15,1988,11,NL,F,33.0,137.0
14720,14721,7,15,1988,4,NL,M,33.0,126.0
14727,14728,7,15,1988,14,NL,M,33.0,90.0
14739,14740,7,15,1988,2,NL,F,,
14745,14746,8,9,1988,12,NL,F,34.0,188.0
14749,14750,8,9,1988,20,NL,F,35.0,206.0
14759,14760,8,9,1988,20,NL,M,33.0,118.0
14765,14766,8,9,1988,1,NL,M,33.0,207.0
14768,14769,8,9,1988,1,NL,F,32.0,109.0
14776,14777,8,9,1988,17,NL,F,37.0,158.0
14794,14795,8,10,1988,15,NL,F,33.0,150.0
14795,14796,8,10,1988,2,NL,M,34.0,188.0
14798,14799,8,10,1988,13,NL,F,38.0,176.0
14803,14804,8,10,1988,2,NL,M,31.0,132.0
14806,14807,8,10,1988,15,NL,M,30.0,188.0
14854,14855,9,11,1988,24,NL,F,35.0,174.0
14857,14858,9,11,1988,20,NL,F,34.0,190.0
14869,14870,9,11,1988,6,NL,M,34.0,215.0
14873,14874,9,11,1988,23,NL,M,34.0,112.0
14877,14878,9,11,1988,17,NL,F,34.0,148.0
14878,14879,9,11,1988,1,NL,M,33.0,155.0
14895,14896,9,12,1988,2,NL,M,34.0,161.0
14918,14919,9,12,1988,14,NL,M,32.0,94.0
14926,14927,9,12,1988,13,NL,F,32.0,184.0
14940,14941,10,8,1988,1,NL,M,34.0,162.0
14945,14946,10,8,1988,12,NL,M,32.0,
14957,14958,10,8,1988,20,NL,F,34.0,168.0
14958,14959,10,8,1988,20,NL,F,31.0,110.0
14979,14980,10,9,1988,13,NL,M,34.0,128.0
14980,14981,10,9,1988,7,NL,,,
14983,14984,10,9,1988,2,NL,M,35.0,170.0
14998,14999,10,9,1988,7,NL,F,34.0,161.0
15027,15028,10,9,1988,10,NL,M,33.0,143.0
15036,15037,11,5,1988,24,NL,M,33.0,182.0
15037,15038,11,5,1988,20,NL,F,32.0,110.0
15063,15064,11,5,1988,20,NL,F,31.0,131.0
15085,15086,11,5,1988,20,NL,F,34.0,172.0
15086,15087,11,5,1988,17,NL,M,32.0,128.0
15126,15127,11,6,1988,7,NL,M,33.0,180.0
15146,15147,11,6,1988,7,NL,M,32.0,174.0
15158,15159,11,6,1988,7,NL,F,33.0,156.0
15168,15169,12,13,1988,12,NL,F,30.0,177.0
15180,15181,12,13,1988,21,NL,F,33.0,141.0
15194,15195,12,13,1988,20,NL,,,
15238,15239,12,14,1988,3,NL,M,33.0,196.0
15301,15302,12,14,1988,2,NL,M,35.0,248.0
15321,15322,1,10,1989,12,NL,,,
15351,15352,1,10,1989,20,NL,F,34.0,155.0
15363,15364,1,10,1989,17,NL,F,31.0,177.0
15390,15391,1,11,1989,15,NL,F,33.0,187.0
15411,15412,1,11,1989,3,NL,M,31.0,198.0
15458,15459,1,11,1989,9,NL,M,36.0,275.0
15500,15501,2,4,1989,20,NL,F,33.0,155.0
15505,15506,2,4,1989,12,NL,F,31.0,104.0
15588,15589,2,5,1989,3,NL,M,33.0,197.0
15590,15591,2,5,1989,15,NL,F,,
15592,15593,2,5,1989,5,NL,M,34.0,240.0
15678,15679,3,12,1989,24,NL,F,33.0,187.0
15683,15684,3,12,1989,12,NL,F,33.0,123.0
15685,15686,3,12,1989,12,NL,M,34.0,249.0
15761,15762,3,13,1989,17,NL,F,32.0,183.0
15779,15780,3,13,1989,2,NL,M,33.0,242.0
15801,15802,3,14,1989,3,NL,M,33.0,192.0
15844,15845,4,1,1989,3,NL,M,33.0,196.0
15845,15846,4,1,1989,12,NL,F,32.0,137.0
15912,15913,4,1,1989,24,NL,M,33.0,180.0
15921,15922,4,2,1989,17,NL,F,32.0,103.0
15937,15938,4,2,1989,17,NL,F,31.0,106.0
15946,15947,4,2,1989,20,NL,F,37.0,190.0
15976,15977,5,9,1989,20,NL,F,35.0,177.0
15980,15981,5,9,1989,21,NL,M,33.0,100.0
15984,15985,5,9,1989,21,NL,F,34.0,188.0
15987,15988,5,9,1989,24,NL,F,32.0,138.0
16013,16014,5,10,1989,12,NL,,,
16019,16020,5,10,1989,17,NL,F,33.0,78.0
16032,16033,5,10,1989,17,NL,F,33.0,88.0
16041,16042,5,10,1989,17,NL,F,33.0,85.0
16059,16060,5,11,1989,3,NL,M,33.0,203.0
16098,16099,6,3,1989,24,NL,F,33.0,148.0
16108,16109,6,3,1989,12,NL,F,29.0,57.0
16110,16111,6,3,1989,12,NL,F,33.0,126.0
16119,16120,6,3,1989,21,NL,M,32.0,121.0
16124,16125,6,3,1989,20,NL,F,34.0,178.0
16150,16151,6,3,1989,24,NL,F,34.0,141.0
16191,16192,6,4,1989,14,NL,M,33.0,104.0
16221,16222,7,3,1989,24,NL,F,,207.0
16223,16224,7,3,1989,12,NL,F,,
16230,16231,7,3,1989,17,NL,M,,84.0
16231,16232,7,3,1989,21,NL,M,,145.0
16240,16241,7,3,1989,20,NL,M,,131.0
16252,16253,7,3,1989,17,NL,F,,73.0
16260,16261,7,3,1989,21,NL,F,,160.0
16269,16270,7,3,1989,24,NL,F,,
16312,16313,7,4,1989,14,NL,M,,116.0
16334,16335,7,29,1989,20,NL,M,32.0,88.0
16339,16340,7,29,1989,20,NL,M,33.0,132.0
16349,16350,7,29,1989,21,NL,M,32.0,77.0
16397,16398,7,30,1989,14,NL,M,34.0,151.0
16406,16407,7,30,1989,2,NL,F,33.0,97.0
16445,16446,9,3,1989,17,NL,F,33.0,118.0
16461,16462,9,4,1989,3,NL,M,34.0,208.0
16489,16490,10,7,1989,21,NL,M,33.0,167.0
16525,16526,10,7,1989,20,NL,M,32.0,92.0
16545,16546,10,8,1989,12,NL,F,31.0,185.0
16580,16581,10,8,1989,17,NL,F,32.0,149.0
16605,16606,11,4,1989,12,NL,F,32.0,190.0
16618,16619,11,4,1989,20,NL,M,34.0,128.0
16625,16626,11,4,1989,1,NL,F,33.0,156.0
16641,16642,11,4,1989,17,NL,F,,157.0
16643,16644,11,4,1989,21,NL,,,
16752,16753,12,4,1989,21,NL,M,33.0,190.0
16795,16796,12,4,1989,17,NL,F,33.0,158.0
16834,16835,12,5,1989,3,NL,F,33.0,161.0
16915,16916,1,6,1990,17,NL,F,32.0,165.0
16994,16995,1,29,1990,12,NL,F,31.0,197.0
17132,17133,2,24,1990,12,NL,F,33.0,194.0
17136,17137,2,24,1990,1,NL,F,31.0,152.0
17145,17146,2,24,1990,1,NL,M,25.0,48.0
17163,17164,2,24,1990,17,NL,F,34.0,169.0
17229,17230,2,25,1990,2,NL,M,33.0,218.0
17274,17275,3,29,1990,18,NL,F,34.0,110.0
17280,17281,3,29,1990,17,NL,F,32.0,170.0
17316,17317,3,30,1990,15,NL,M,34.0,243.0
17381,17382,4,24,1990,12,NL,M,33.0,122.0
17422,17423,4,25,1990,17,NL,F,34.0,158.0
17502,17503,5,23,1990,18,NL,F,32.0,143.0
17530,17531,5,24,1990,20,NL,F,30.0,86.0
17546,17547,5,24,1990,17,NL,M,32.0,104.0
17595,17596,6,21,1990,18,NL,F,33.0,139.0
17661,17662,7,21,1990,18,NL,F,30.0,66.0
17737,17738,8,16,1990,20,NL,F,32.0,98.0
17824,17825,9,22,1990,12,NL,M,,145.0
17830,17831,9,22,1990,18,NL,F,,180.0
17841,17842,9,22,1990,17,NL,F,,170.0
17876,17877,9,25,1990,2,NL,F,,176.0
17894,17895,10,15,1990,12,NL,M,32.0,138.0
17940,17941,10,16,1990,2,NL,F,33.0,195.0
17947,17948,10,16,1990,17,NL,F,32.0,191.0
17982,17983,11,10,1990,18,NL,F,33.0,160.0
18009,18010,11,10,1990,17,NL,F,33.0,180.0
18109,18110,12,15,1990,2,NL,F,33.0,193.0
18118,18119,12,15,1990,17,NL,M,33.0,164.0
18239,18240,1,11,1991,18,NL,F,34.0,188.0
18248,18249,1,11,1991,17,NL,M,31.0,162.0
18345,18346,2,16,1991,18,NL,F,33.0,190.0
18348,18349,2,16,1991,20,NL,M,33.0,171.0
18363,18364,2,16,1991,2,NL,F,33.0,185.0
18457,18458,3,13,1991,18,NL,F,33.0,192.0
18485,18486,3,13,1991,2,NL,F,33.0,174.0
18566,18567,4,19,1991,12,NL,M,34.0,146.0
18570,18571,4,19,1991,18,NL,F,31.0,76.0
18575,18576,4,19,1991,18,NL,F,30.0,69.0
18578,18579,4,19,1991,17,NL,F,32.0,148.0
18580,18581,4,19,1991,17,NL,M,34.0,168.0
18638,18639,4,21,1991,2,NL,F,33.0,126.0
18672,18673,5,13,1991,17,NL,M,30.0,195.0
18677,18678,5,13,1991,2,NL,F,31.0,81.0
18679,18680,5,13,1991,2,NL,F,33.0,185.0
18757,18758,6,13,1991,24,NL,M,30.0,174.0
18779,18780,6,14,1991,3,NL,M,30.0,126.0
18818,18819,7,12,1991,22,NL,M,42.0,113.0
18822,18823,7,12,1991,19,NL,M,32.0,99.0
18845,18846,7,12,1991,2,NL,M,33.0,154.0
18851,18852,7,12,1991,17,NL,F,22.0,160.0
18875,18876,7,13,1991,3,NL,M,32.0,71.0
18930,18931,8,7,1991,20,NL,F,32.0,124.0
18947,18948,8,7,1991,2,NL,M,32.0,178.0
18974,18975,8,8,1991,3,NL,,,
19031,19032,9,9,1991,2,NL,M,31.0,180.0
19244,19245,11,13,1991,2,NL,F,36.0,165.0
19262,19263,11,14,1991,3,NL,F,,
19499,19500,12,8,1991,3,NL,F,35.0,166.0
19592,19593,1,9,1992,3,NL,F,32.0,166.0
19680,19681,2,7,1992,3,NL,F,35.0,174.0
20039,20040,5,30,1992,2,NL,F,36.0,220.0
20050,20051,5,31,1992,3,NL,F,30.0,70.0
20053,20054,5,31,1992,3,NL,M,29.0,66.0
20054,20055,5,31,1992,3,NL,F,29.0,75.0
20088,20089,7,3,1992,2,NL,F,21.0,130.0
20183,20184,7,30,1992,12,NL,M,,172.0
20192,20193,7,30,1992,1,NL,F,30.0,90.0
20257,20258,8,29,1992,12,NL,M,33.0,175.0
20338,20339,9,26,1992,12,NL,M,31.0,173.0
20363,20364,9,26,1992,2,NL,F,32.0,114.0
20436,20437,10,18,1992,12,NL,M,31.0,158.0
20465,20466,10,18,1992,2,NL,F,33.0,135.0
20526,20527,12,21,1992,12,NL,M,31.0,167.0
20580,20581,1,24,1993,12,NL,M,31.0,170.0
20583,20584,1,24,1993,12,NL,M,31.0,233.0
20742,20743,3,18,1993,3,NL,M,32.0,86.0
20745,20746,3,18,1993,3,NL,F,38.0,93.0
20805,20806,4,24,1993,3,NL,F,30.0,90.0
20806,20807,4,24,1993,13,NL,M,32.0,106.0
20807,20808,4,24,1993,3,NL,F,31.0,83.0
20864,20865,5,23,1993,3,NL,M,30.0,62.0
20939,20940,6,19,1993,3,NL,M,30.0,41.0
20991,20992,7,14,1993,2,NL,M,32.0,78.0
20998,20999,7,14,1993,24,NL,F,32.0,126.0
21045,21046,8,19,1993,1,NL,M,32.0,145.0
21112,21113,9,16,1993,2,NL,M,,
21119,21120,9,16,1993,2,NL,M,37.0,138.0
21128,21129,9,17,1993,3,NL,M,35.0,137.0
21160,21161,10,15,1993,2,NL,M,32.0,148.0
21179,21180,10,16,1993,3,NL,M,,148.0
21183,21184,10,16,1993,3,NL,M,32.0,144.0
21231,21232,11,13,1993,2,NL,M,35.0,154.0
21234,21235,11,13,1993,2,NL,M,34.0,160.0
21246,21247,11,14,1993,3,NL,M,35.0,150.0
21258,21259,11,14,1993,14,NL,F,34.0,124.0
21285,21286,12,14,1993,2,NL,M,32.0,153.0
21298,21299,12,15,1993,3,NL,M,32.0,161.0
21344,21345,2,2,1994,3,NL,M,32.0,165.0
21405,21406,2,21,1994,3,NL,M,35.0,171.0
21407,21408,2,21,1994,3,NL,M,35.0,170.0
21461,21462,3,12,1994,3,NL,M,35.0,
21506,21507,4,10,1994,2,NL,M,,180.0
21526,21527,4,11,1994,3,NL,M,34.0,180.0
21557,21558,5,18,1994,2,NL,M,35.0,
21734,21735,8,18,1994,3,NL,M,35.0,183.0
21817,21818,10,12,1994,12,NL,M,37.0,220.0
21884,21885,11,1,1994,12,NL,M,34.0,226.0
22313,22314,6,7,1995,2,NL,M,34.0,
22475,22476,7,20,1995,24,NL,F,31.0,149.0
22727,22728,9,23,1995,2,NL,F,32.0,165.0
22846,22847,10,28,1995,12,NL,M,34.0,138.0
22898,22899,10,28,1995,2,NL,F,32.0,171.0
22997,22998,12,2,1995,12,NL,M,33.0,152.0
23031,23032,12,2,1995,2,NL,F,33.0,
23123,23124,12,21,1995,12,NL,F,32.0,160.0
23893,23894,5,23,1996,12,NL,M,21.0,118.0
24404,24405,9,21,1996,12,NL,M,32.0,184.0
24555,24556,10,12,1996,12,NL,M,,185.0
24588,24589,10,12,1996,2,NL,M,33.0,127.0
24689,24690,11,16,1996,2,NL,F,33.0,130.0
24702,24703,11,16,1996,2,NL,M,33.0,148.0
24707,24708,11,16,1996,12,NL,F,34.0,144.0
25246,25247,3,15,1997,2,NL,M,34.0,147.0
