,record_id,month,day,year,plot_id,species_id,sex,hindfoot_length,weight
9395,9396,7,31,1984,12,OT,M,22.0,22.0
9400,9401,7,31,1984,20,OT,F,19.0,22.0
9440,9441,8,1,1984,9,OT,M,19.0,23.0
9444,9445,8,1,1984,5,OT,M,19.0,23.0
9448,9449,8,1,1984,11,OT,M,20.0,23.0
9455,9456,8,25,1984,12,OT,M,18.0,12.0
9456,9457,8,25,1984,18,OT,F,20.0,21.0
9460,9461,8,25,1984,24,OT,F,19.0,20.0
9465,9466,8,25,1984,12,OT,M,18.0,12.0
9466,9467,8,25,1984,12,OT,F,19.0,26.0
9481,9482,8,25,1984,17,OT,M,19.0,21.0
9537,9538,9,29,1984,21,OT,M,20.0,22.0
9543,9544,9,29,1984,2,OT,,,
9553,9554,9,29,1984,6,OT,F,21.0,23.0
9554,9555,9,29,1984,21,OT,F,19.0,19.0
9558,9559,9,29,1984,18,OT,M,20.0,25.0
9640,9641,10,20,1984,16,OT,M,20.0,23.0
9643,9644,10,20,1984,22,OT,F,20.0,25.0
9650,9651,10,20,1984,17,OT,F,18.0,24.0
9655,9656,10,20,1984,20,OT,F,20.0,25.0
9750,9751,12,31,1984,3,OT,M,21.0,28.0
9764,9765,12,31,1984,3,OT,F,19.0,21.0
9767,9768,12,31,1984,5,OT,F,24.0,25.0
9772,9773,12,31,1984,11,OT,M,19.0,19.0
9781,9782,12,31,1984,11,OT,F,19.0,16.0
9788,9789,12,31,1984,2,OT,M,20.0,21.0
9790,9791,1,19,1985,17,OT,F,20.0,16.0
9808,9809,1,19,1985,12,OT,M,19.0,20.0
9809,9810,1,19,1985,17,OT,M,19.0,18.0
9833,9834,1,19,1985,6,OT,M,20.0,23.0
9843,9844,1,19,1985,6,OT,F,20.0,20.0
9847,9848,1,19,1985,18,OT,F,20.0,20.0
9856,9857,1,19,1985,6,OT,M,21.0,22.0
10008,10009,2,17,1985,11,OT,M,20.0,19.0
10022,10023,2,17,1985,9,OT,F,19.0,10.0
10050,10051,3,16,1985,12,OT,M,18.0,20.0
10053,10054,3,16,1985,22,OT,M,16.0,17.0
10070,10071,3,16,1985,22,OT,M,19.0,22.0
10073,10074,3,16,1985,16,OT,M,19.0,21.0
10193,10194,4,20,1985,22,OT,M,19.0,29.0
10198,10199,4,20,1985,12,OT,M,20.0,20.0
10328,10329,4,21,1985,13,OT,F,20.0,19.0
10330,10331,4,21,1985,15,OT,M,20.0,20.0
10345,10346,4,21,1985,13,OT,M,19.0,20.0
10351,10352,4,21,1985,13,OT,M,20.0,27.0
10378,10379,5,23,1985,24,OT,F,18.0,17.0
10398,10399,5,23,1985,14,OT,F,20.0,19.0
10437,10438,5,24,1985,3,OT,M,20.0,22.0
10546,10547,7,23,1985,24,OT,F,20.0,24.0
10556,10557,7,23,1985,19,OT,M,20.0,22.0
10558,10559,7,23,1985,17,OT,M,19.0,20.0
10630,10631,7,24,1985,11,OT,M,19.0,11.0
10635,10636,8,19,1985,19,OT,M,21.0,25.0
10668,10669,8,19,1985,24,OT,F,21.0,28.0
10689,10690,8,20,1985,3,OT,M,22.0,25.0
10717,10718,8,20,1985,11,OT,M,20.0,29.0
10723,10724,8,20,1985,5,OT,M,20.0,22.0
10744,10745,9,21,1985,12,OT,M,21.0,24.0
10748,10749,9,21,1985,12,OT,F,22.0,26.0
10791,10792,9,22,1985,5,OT,F,19.0,28.0
10795,10796,9,22,1985,8,OT,M,19.0,24.0
10822,10823,9,22,1985,8,OT,M,21.0,25.0
10826,10827,9,22,1985,2,OT,M,21.0,22.0
10836,10837,10,12,1985,12,OT,M,21.0,23.0
10858,10859,10,12,1985,14,OT,M,19.0,22.0
10860,10861,10,12,1985,12,OT,F,21.0,26.0
10868,10869,10,12,1985,12,OT,F,21.0,23.0
10917,10918,10,13,1985,8,OT,F,21.0,26.0
10930,10931,10,13,1985,4,OT,M,19.0,30.0
10945,10946,10,13,1985,2,OT,M,21.0,28.0
10952,10953,10,13,1985,2,OT,F,19.0,20.0
10955,10956,10,13,1985,2,OT,F,21.0,26.0
10963,10964,11,16,1985,14,OT,M,20.0,17.0
10981,10982,11,16,1985,12,OT,F,20.0,25.0
10989,10990,11,16,1985,23,OT,F,20.0,21.0
11008,11009,11,16,1985,14,OT,M,18.0,16.0
11027,11028,11,17,1985,11,OT,M,20.0,25.0
11033,11034,11,17,1985,13,OT,F,19.0,22.0
11078,11079,11,17,1985,11,OT,F,21.0,21.0
11080,11081,11,17,1985,1,OT,F,20.0,21.0
11106,11107,12,7,1985,12,OT,M,22.0,23.0
11113,11114,12,7,1985,18,OT,M,22.0,23.0
11115,11116,12,7,1985,23,OT,F,21.0,19.0
11119,11120,12,7,1985,14,OT,F,20.0,26.0
11126,11127,12,7,1985,14,OT,M,21.0,18.0
11135,11136,12,7,1985,23,OT,F,21.0,22.0
11145,11146,12,7,1985,12,OT,F,20.0,24.0
11159,11160,12,8,1985,9,OT,M,21.0,25.0
11238,11239,3,8,1986,12,OT,M,21.0,26.0
11259,11260,3,8,1986,12,OT,F,21.0,23.0
11266,11267,3,8,1986,14,OT,M,20.0,23.0
11423,11424,4,13,1986,3,OT,M,19.0,15.0
11451,11452,5,10,1986,12,OT,F,21.0,33.0
11461,11462,5,10,1986,12,OT,M,21.0,26.0
11520,11521,5,11,1986,3,OT,M,21.0,21.0
11532,11533,5,11,1986,3,OT,F,17.0,9.0
11552,11553,6,4,1986,23,OT,M,21.0,19.0
11558,11559,6,4,1986,24,OT,F,21.0,27.0
11568,11569,6,4,1986,23,OT,F,20.0,19.0
11624,11625,6,5,1986,3,OT,M,20.0,21.0
11663,11664,7,3,1986,19,OT,M,18.0,14.0
11671,11672,7,3,1986,14,OT,M,20.0,
11723,11724,7,4,1986,3,OT,M,20.0,30.0
11810,11811,9,6,1986,16,OT,M,20.0,21.0
11819,11820,9,6,1986,12,OT,M,18.0,20.0
11850,11851,9,7,1986,15,OT,M,22.0,22.0
11887,11888,10,4,1986,22,OT,M,20.0,23.0
11915,11916,10,4,1986,22,OT,F,19.0,21.0
11936,11937,10,5,1986,8,OT,F,19.0,20.0
11986,11987,11,15,1986,12,OT,M,20.0,24.0
11998,11999,11,15,1986,23,OT,F,19.0,10.0
12066,12067,11,16,1986,11,OT,M,20.0,25.0
12100,12101,12,14,1986,12,OT,M,20.0,24.0
12181,12182,1,31,1987,12,OT,M,19.0,24.0
12236,12237,2,1,1987,9,OT,M,20.0,26.0
12242,12243,2,1,1987,5,OT,F,18.0,16.0
12472,12473,4,4,1987,12,OT,M,22.0,28.0
12488,12489,4,4,1987,12,OT,F,21.0,25.0
12504,12505,4,4,1987,6,OT,F,17.0,11.0
12757,12758,5,28,1987,12,OT,M,19.0,24.0
12908,12909,6,30,1987,18,OT,M,21.0,23.0
12912,12913,6,30,1987,6,OT,M,21.0,25.0
12928,12929,6,30,1987,18,OT,F,19.0,16.0
12964,12965,7,1,1987,15,OT,F,20.0,24.0
12966,12967,7,1,1987,9,OT,F,20.0,29.0
13057,13058,7,25,1987,18,OT,F,,19.0
13123,13124,7,26,1987,3,OT,F,,18.0
13207,13208,8,25,1987,24,OT,M,20.0,23.0
13213,13214,8,25,1987,22,OT,M,22.0,20.0
13224,13225,8,25,1987,22,OT,F,16.0,5.0
13261,13262,8,26,1987,15,OT,M,20.0,22.0
13272,13273,8,26,1987,15,OT,F,20.0,26.0
13292,13293,8,26,1987,8,OT,M,20.0,24.0
13354,13355,9,26,1987,24,OT,M,20.0,21.0
13368,13369,9,26,1987,12,OT,F,21.0,27.0
13378,13379,9,26,1987,12,OT,M,21.0,26.0
13389,13390,9,26,1987,17,OT,F,20.0,20.0
13402,13403,9,26,1987,20,OT,M,20.0,25.0
13408,13409,9,26,1987,19,OT,F,21.0,23.0
13417,13418,9,27,1987,3,OT,F,20.0,23.0
13421,13422,9,27,1987,8,OT,F,20.0,22.0
13435,13436,9,27,1987,8,OT,M,20.0,25.0
13438,13439,9,27,1987,8,OT,M,20.0,25.0
13466,13467,9,27,1987,5,OT,F,20.0,16.0
13473,13474,9,27,1987,9,OT,F,20.0,24.0
13483,13484,9,27,1987,2,OT,M,20.0,24.0
13526,13527,10,24,1987,20,OT,M,22.0,25.0
13570,13571,10,25,1987,3,OT,M,21.0,27.0
13587,13588,10,25,1987,1,OT,M,20.0,27.0
13606,13607,10,25,1987,2,OT,M,21.0,23.0
13628,13629,10,25,1987,13,OT,M,21.0,29.0
13636,13637,10,25,1987,2,OT,F,21.0,24.0
13642,13643,10,25,1987,5,OT,F,16.0,33.0
13673,13674,11,21,1987,12,OT,,20.0,28.0
13724,13725,11,21,1987,17,OT,M,21.0,23.0
13752,13753,11,22,1987,3,OT,F,21.0,24.0
13848,13849,1,23,1988,18,OT,F,20.0,25.0
13908,13909,1,23,1988,17,OT,M,20.0,27.0
13992,13993,1,24,1988,3,OT,M,23.0,24.0
14019,14020,2,21,1988,12,OT,M,20.0,21.0
14088,14089,2,21,1988,17,OT,M,20.0,27.0
14090,14091,2,21,1988,17,OT,F,20.0,26.0
14102,14103,2,22,1988,3,OT,M,20.0,27.0
14115,14116,2,22,1988,9,OT,F,20.0,24.0
14252,14253,3,20,1988,19,OT,F,20.0,30.0
14285,14286,3,21,1988,3,OT,M,21.0,29.0
14287,14288,3,21,1988,2,OT,F,20.0,26.0
14343,14344,4,17,1988,22,OT,F,20.0,27.0
14365,14366,4,17,1988,19,OT,F,20.0,28.0
14374,14375,4,18,1988,17,OT,F,20.0,28.0
14382,14383,4,18,1988,18,OT,M,17.0,9.0
14386,14387,4,18,1988,17,OT,M,22.0,30.0
14400,14401,4,18,1988,18,OT,F,20.0,15.0
14402,14403,4,18,1988,18,OT,F,20.0,28.0
14415,14416,4,19,1988,2,OT,F,20.0,27.0
14466,14467,5,14,1988,17,OT,F,19.0,29.0
14474,14475,5,14,1988,19,OT,F,20.0,27.0
14520,14521,5,15,1988,2,OT,F,20.0,30.0
14532,14533,5,15,1988,15,OT,M,21.0,25.0
14543,14544,6,11,1988,19,OT,M,21.0,23.0
14547,14548,6,11,1988,18,OT,M,20.0,15.0
14553,14554,6,11,1988,19,OT,F,20.0,
14576,14577,6,11,1988,20,OT,F,20.0,28.0
14585,14586,6,11,1988,22,OT,M,21.0,20.0
14589,14590,6,12,1988,3,OT,M,20.0,20.0
14628,14629,6,12,1988,5,OT,F,20.0,24.0
14655,14656,7,14,1988,18,OT,F,21.0,28.0
14679,14680,7,14,1988,17,OT,M,19.0,22.0
14682,14683,7,14,1988,23,OT,M,19.0,24.0
14721,14722,7,15,1988,11,OT,M,21.0,22.0
14732,14733,7,15,1988,11,OT,M,21.0,29.0
14735,14736,7,15,1988,2,OT,F,21.0,38.0
14743,14744,8,9,1988,22,OT,F,21.0,18.0
14754,14755,8,9,1988,6,OT,M,18.0,22.0
14760,14761,8,9,1988,20,OT,F,22.0,26.0
14781,14782,8,9,1988,17,OT,M,20.0,22.0
14782,14783,8,9,1988,6,OT,M,21.0,17.0
14851,14852,9,11,1988,18,OT,M,21.0,20.0
14855,14856,9,11,1988,20,OT,F,21.0,32.0
14856,14857,9,11,1988,18,OT,M,22.0,21.0
14862,14863,9,11,1988,6,OT,M,21.0,26.0
14885,14886,9,12,1988,8,OT,M,19.0,19.0
14890,14891,9,12,1988,13,OT,F,20.0,19.0
14902,14903,9,12,1988,2,OT,M,21.0,21.0
14903,14904,9,12,1988,5,OT,M,22.0,29.0
14913,14914,9,12,1988,5,OT,M,21.0,28.0
14914,14915,9,12,1988,15,OT,F,22.0,27.0
14924,14925,9,12,1988,11,OT,F,21.0,20.0
14936,14937,10,8,1988,12,OT,M,21.0,22.0
14938,14939,10,8,1988,19,OT,M,21.0,23.0
14952,14953,10,8,1988,6,OT,F,20.0,20.0
14953,14954,10,8,1988,22,OT,F,22.0,21.0
14960,14961,10,8,1988,20,OT,F,22.0,25.0
14966,14967,10,8,1988,17,OT,M,23.0,27.0
14974,14975,10,8,1988,21,OT,F,20.0,28.0
14975,14976,10,9,1988,5,OT,M,21.0,25.0
14977,14978,10,9,1988,13,OT,M,20.0,26.0
15005,15006,10,9,1988,5,OT,F,21.0,24.0
15010,15011,10,9,1988,3,OT,M,21.0,22.0
15013,15014,10,9,1988,3,OT,F,21.0,22.0
15018,15019,10,9,1988,13,OT,M,19.0,17.0
15025,15026,10,9,1988,13,OT,M,19.0,19.0
15032,15033,11,5,1988,19,OT,M,21.0,23.0
15034,15035,11,5,1988,20,OT,M,21.0,20.0
15043,15044,11,5,1988,17,OT,M,21.0,22.0
15057,15058,11,5,1988,12,OT,M,21.0,26.0
15061,15062,11,5,1988,21,OT,F,20.0,26.0
15075,15076,11,5,1988,20,OT,F,21.0,24.0
15078,15079,11,5,1988,17,OT,M,21.0,30.0
15089,15090,11,6,1988,8,OT,M,21.0,21.0
15094,15095,11,6,1988,9,OT,F,21.0,25.0
15098,15099,11,6,1988,2,OT,M,21.0,23.0
15133,15134,11,6,1988,2,OT,F,21.0,24.0
15159,15160,11,6,1988,5,OT,F,20.0,22.0
15160,15161,11,6,1988,3,OT,M,21.0,24.0
15167,15168,12,13,1988,17,OT,M,21.0,23.0
15190,15191,12,13,1988,17,OT,M,21.0,27.0
15230,15231,12,14,1988,5,OT,F,20.0,21.0
15250,15251,12,14,1988,3,OT,F,20.0,22.0
15258,15259,12,14,1988,5,OT,F,21.0,24.0
15263,15264,12,14,1988,5,OT,M,20.0,24.0
15305,15306,12,14,1988,5,OT,F,21.0,25.0
15309,15310,1,10,1989,21,OT,M,21.0,24.0
15319,15320,1,10,1989,21,OT,F,21.0,27.0
15326,15327,1,10,1989,6,OT,F,21.0,29.0
15343,15344,1,10,1989,22,OT,M,22.0,23.0
15359,15360,1,10,1989,24,OT,M,21.0,26.0
15369,15370,1,10,1989,21,OT,F,21.0,24.0
15371,15372,1,10,1989,22,OT,M,19.0,24.0
15373,15374,1,10,1989,22,OT,F,21.0,21.0
15412,15413,1,11,1989,8,OT,M,21.0,26.0
15423,15424,1,11,1989,3,OT,M,22.0,24.0
15441,15442,1,11,1989,3,OT,M,20.0,25.0
15445,15446,1,11,1989,5,OT,M,21.0,22.0
15459,15460,1,11,1989,13,OT,M,20.0,30.0
15466,15467,1,11,1989,3,OT,F,21.0,23.0
15538,15539,2,4,1989,21,OT,F,20.0,25.0
15543,15544,2,4,1989,21,OT,F,22.0,22.0
15553,15554,2,4,1989,22,OT,M,20.0,21.0
15562,15563,2,4,1989,21,OT,M,22.0,22.0
15573,15574,2,5,1989,8,OT,M,20.0,23.0
15616,15617,2,5,1989,5,OT,F,21.0,25.0
15637,15638,2,5,1989,3,OT,F,21.0,26.0
15645,15646,2,5,1989,2,OT,M,21.0,24.0
15662,15663,2,5,1989,3,OT,M,21.0,23.0
15680,15681,3,12,1989,24,OT,M,21.0,27.0
15682,15683,3,12,1989,24,OT,F,21.0,24.0
15735,15736,3,13,1989,18,OT,M,21.0,25.0
15743,15744,3,13,1989,20,OT,M,21.0,28.0
15751,15752,3,13,1989,18,OT,F,21.0,26.0
15767,15768,3,13,1989,20,OT,F,21.0,25.0
15800,15801,3,14,1989,3,OT,M,21.0,28.0
15878,15879,4,1,1989,6,OT,F,20.0,27.0
15929,15930,4,2,1989,18,OT,F,21.0,33.0
15955,15956,4,2,1989,17,OT,M,22.0,27.0
15972,15973,5,9,1989,1,OT,M,21.0,13.0
15983,15984,5,9,1989,24,OT,F,21.0,31.0
15993,15994,5,9,1989,24,OT,M,22.0,30.0
15998,15999,5,9,1989,20,OT,F,22.0,28.0
16033,16034,5,10,1989,17,OT,F,22.0,34.0
16071,16072,5,11,1989,5,OT,F,22.0,29.0
16094,16095,6,3,1989,24,OT,F,20.0,26.0
16145,16146,6,3,1989,20,OT,M,21.0,28.0
16148,16149,6,3,1989,20,OT,F,20.0,24.0
16257,16258,7,3,1989,17,OT,M,,22.0
16279,16280,7,4,1989,3,OT,M,,23.0
16282,16283,7,4,1989,9,OT,M,,25.0
16318,16319,7,4,1989,11,OT,M,,14.0
16324,16325,7,29,1989,17,OT,M,21.0,22.0
16325,16326,7,29,1989,24,OT,F,21.0,19.0
16326,16327,7,29,1989,12,OT,F,21.0,18.0
16335,16336,7,29,1989,12,OT,M,18.0,
16360,16361,7,30,1989,5,OT,M,21.0,29.0
16369,16370,7,30,1989,3,OT,F,20.0,27.0
16402,16403,7,30,1989,14,OT,M,21.0,31.0
16410,16411,7,30,1989,2,OT,M,18.0,22.0
16418,16419,9,3,1989,12,OT,M,22.0,22.0
16423,16424,9,3,1989,17,OT,M,21.0,24.0
16427,16428,9,3,1989,23,OT,M,22.0,27.0
16429,16430,9,3,1989,12,OT,F,21.0,22.0
16432,16433,9,3,1989,1,OT,F,20.0,22.0
16435,16436,9,3,1989,1,OT,F,22.0,30.0
16436,16437,9,3,1989,12,OT,M,22.0,29.0
16438,16439,9,3,1989,1,OT,M,21.0,28.0
16443,16444,9,3,1989,23,OT,F,22.0,27.0
16448,16449,9,3,1989,19,OT,F,20.0,25.0
16460,16461,9,4,1989,13,OT,M,21.0,22.0
16474,16475,9,4,1989,5,OT,F,19.0,22.0
16492,16493,10,7,1989,3,OT,F,21.0,23.0
16498,16499,10,7,1989,9,OT,M,21.0,20.0
16500,16501,10,7,1989,9,OT,F,21.0,23.0
16501,16502,10,7,1989,3,OT,M,20.0,21.0
16502,16503,10,7,1989,11,OT,M,21.0,25.0
16513,16514,10,7,1989,8,OT,M,21.0,28.0
16519,16520,10,7,1989,3,OT,M,21.0,22.0
16536,16537,10,7,1989,21,OT,F,21.0,28.0
16549,16550,10,8,1989,17,OT,M,20.0,22.0
16550,16551,10,8,1989,19,OT,M,21.0,22.0
16559,16560,10,8,1989,1,OT,F,21.0,23.0
16570,16571,10,8,1989,1,OT,M,20.0,14.0
16585,16586,10,8,1989,12,OT,M,21.0,26.0
16596,16597,11,4,1989,21,OT,M,20.0,35.0
16601,16602,11,4,1989,6,OT,F,20.0,28.0
16612,16613,11,4,1989,12,OT,M,23.0,32.0
16621,16622,11,4,1989,1,OT,M,21.0,27.0
16627,16628,11,4,1989,12,OT,F,21.0,27.0
16639,16640,11,4,1989,21,OT,F,22.0,27.0
16642,16643,11,4,1989,1,OT,F,21.0,26.0
16657,16658,11,4,1989,12,OT,M,23.0,24.0
16669,16670,11,5,1989,8,OT,F,21.0,18.0
16671,16672,11,5,1989,3,OT,F,20.0,24.0
16678,16679,11,5,1989,13,OT,F,22.0,17.0
16689,16690,11,5,1989,5,OT,M,22.0,30.0
16695,16696,11,5,1989,15,OT,F,22.0,23.0
16699,16700,11,5,1989,11,OT,M,21.0,25.0
16703,16704,11,5,1989,2,OT,M,22.0,22.0
16707,16708,11,5,1989,2,OT,F,20.0,23.0
16717,16718,11,5,1989,9,OT,F,20.0,24.0
16742,16743,12,4,1989,1,OT,F,21.0,19.0
16746,16747,12,4,1989,12,OT,M,22.0,24.0
16760,16761,12,4,1989,12,OT,M,22.0,28.0
16802,16803,12,5,1989,3,OT,M,21.0,24.0
16848,16849,12,5,1989,2,OT,M,21.0,22.0
16864,16865,12,5,1989,5,OT,M,22.0,21.0
16889,16890,1,6,1990,12,OT,M,22.0,23.0
16892,16893,1,6,1990,12,OT,F,21.0,24.0
16893,16894,1,6,1990,1,OT,F,21.0,20.0
16926,16927,1,6,1990,12,OT,M,21.0,28.0
16940,16941,1,7,1990,3,OT,M,21.0,22.0
16960,16961,1,7,1990,2,OT,F,20.0,23.0
17015,17016,1,29,1990,12,OT,M,22.0,22.0
17030,17031,1,29,1990,22,OT,M,22.0,21.0
17063,17064,1,30,1990,3,OT,F,21.0,22.0
17072,17073,1,30,1990,13,OT,F,22.0,21.0
17134,17135,2,24,1990,12,OT,M,21.0,24.0
17147,17148,2,24,1990,19,OT,M,22.0,23.0
17172,17173,2,25,1990,3,OT,F,21.0,23.0
17176,17177,2,25,1990,13,OT,M,20.0,21.0
17183,17184,2,25,1990,3,OT,M,20.0,23.0
17185,17186,2,25,1990,11,OT,M,21.0,23.0
17243,17244,3,29,1990,20,OT,M,21.0,23.0
17275,17276,3,29,1990,12,OT,F,20.0,24.0
17282,17283,3,29,1990,20,OT,F,21.0,23.0
17289,17290,3,29,1990,12,OT,M,21.0,23.0
17321,17322,3,30,1990,3,OT,F,20.0,24.0
17332,17333,3,30,1990,14,OT,M,20.0,23.0
17374,17375,4,24,1990,18,OT,M,21.0,26.0
17404,17405,4,24,1990,12,OT,F,21.0,27.0
17406,17407,4,24,1990,12,OT,M,21.0,25.0
17424,17425,4,25,1990,20,OT,M,20.0,27.0
17431,17432,4,26,1990,3,OT,M,21.0,26.0
17496,17497,5,23,1990,12,OT,F,21.0,24.0
17519,17520,5,24,1990,20,OT,F,21.0,27.0
17544,17545,5,24,1990,2,OT,F,20.0,25.0
17559,17560,5,25,1990,13,OT,F,20.0,25.0
17571,17572,5,25,1990,5,OT,F,20.0,24.0
17581,17582,6,21,1990,1,OT,F,20.0,25.0
17587,17588,6,21,1990,12,OT,F,20.0,27.0
17631,17632,6,22,1990,13,OT,F,21.0,24.0
17649,17650,6,22,1990,5,OT,F,20.0,26.0
17666,17667,7,21,1990,17,OT,F,23.0,18.0
17667,17668,7,21,1990,6,OT,M,20.0,29.0
17669,17670,7,21,1990,19,OT,F,22.0,39.0
17677,17678,7,21,1990,17,OT,M,20.0,24.0
17697,17698,7,22,1990,8,OT,M,18.0,14.0
17700,17701,7,22,1990,13,OT,F,21.0,28.0
17708,17709,7,22,1990,9,OT,M,24.0,20.0
17740,17741,8,16,1990,21,OT,F,21.0,26.0
17763,17764,8,16,1990,12,OT,M,22.0,22.0
17765,17766,8,16,1990,19,OT,F,22.0,34.0
17771,17772,8,17,1990,13,OT,M,22.0,27.0
17775,17776,8,17,1990,13,OT,F,21.0,14.0
17778,17779,8,17,1990,11,OT,M,20.0,13.0
17784,17785,8,17,1990,13,OT,M,21.0,21.0
17853,17854,9,25,1990,13,OT,F,,25.0
17868,17869,9,25,1990,13,OT,M,,25.0
17885,17886,10,15,1990,12,OT,M,20.0,24.0
17892,17893,10,15,1990,12,OT,F,20.0,27.0
17917,17918,10,16,1990,2,OT,F,22.0,24.0
17952,17953,10,17,1990,13,OT,M,21.0,26.0
17956,17957,10,17,1990,21,OT,F,20.0,24.0
17959,17960,10,17,1990,13,OT,F,21.0,24.0
17963,17964,10,17,1990,20,OT,F,21.0,22.0
17969,17970,10,17,1990,13,OT,F,21.0,27.0
17973,17974,11,10,1990,12,OT,F,20.0,28.0
17986,17987,11,10,1990,19,OT,M,20.0,21.0
17996,17997,11,10,1990,2,OT,M,20.0,22.0
17999,18000,11,10,1990,2,OT,F,20.0,20.0
18014,18015,11,11,1990,3,OT,M,20.0,21.0
18020,18021,11,11,1990,3,OT,F,20.0,18.0
18024,18025,11,11,1990,13,OT,M,21.0,28.0
18029,18030,11,11,1990,11,OT,M,21.0,21.0
18054,18055,11,11,1990,3,OT,M,21.0,24.0
18093,18094,12,15,1990,2,OT,F,21.0,26.0
18116,18117,12,15,1990,2,OT,M,21.0,22.0
18119,18120,12,16,1990,3,OT,M,21.0,21.0
18122,18123,12,16,1990,3,OT,F,21.0,20.0
18134,18135,12,16,1990,3,OT,F,21.0,27.0
18171,18172,12,16,1990,11,OT,M,20.0,20.0
18175,18176,12,16,1990,5,OT,F,20.0,22.0
18177,18178,12,16,1990,4,OT,M,21.0,24.0
18227,18228,1,11,1991,2,OT,M,20.0,22.0
18229,18230,1,11,1991,19,OT,F,21.0,24.0
18231,18232,1,11,1991,2,OT,F,20.0,25.0
18241,18242,1,11,1991,22,OT,F,21.0,24.0
18243,18244,1,11,1991,18,OT,M,21.0,25.0
18245,18246,1,11,1991,22,OT,M,21.0,20.0
18276,18277,1,12,1991,3,OT,F,20.0,25.0
18291,18292,1,12,1991,5,OT,,,
18304,18305,1,12,1991,5,OT,M,19.0,22.0
18335,18336,2,16,1991,19,OT,F,21.0,23.0
18342,18343,2,16,1991,2,OT,M,21.0,27.0
18346,18347,2,16,1991,2,OT,F,21.0,24.0
18364,18365,2,16,1991,22,OT,F,21.0,23.0
18366,18367,2,16,1991,22,OT,M,21.0,24.0
18374,18375,2,16,1991,2,OT,M,20.0,24.0
18390,18391,2,17,1991,3,OT,F,20.0,28.0
18429,18430,2,17,1991,3,OT,F,20.0,24.0
18450,18451,3,13,1991,22,OT,M,19.0,27.0
18467,18468,3,13,1991,2,OT,M,20.0,29.0
18500,18501,3,14,1991,13,OT,M,21.0,28.0
18541,18542,3,14,1991,3,OT,M,20.0,28.0
18562,18563,4,19,1991,12,OT,M,19.0,21.0
18594,18595,4,20,1991,20,OT,F,19.0,
18649,18650,5,13,1991,12,OT,,,
18651,18652,5,13,1991,1,OT,F,16.0,34.0
18664,18665,5,13,1991,12,OT,F,20.0,28.0
18681,18682,5,13,1991,24,OT,F,20.0,17.0
18699,18700,5,14,1991,3,OT,F,18.0,11.0
18701,18702,5,14,1991,3,OT,M,19.0,11.0
18718,18719,5,14,1991,3,OT,F,19.0,11.0
18732,18733,6,13,1991,2,OT,F,15.0,28.0
18773,18774,6,14,1991,8,OT,M,21.0,30.0
18817,18818,7,12,1991,18,OT,F,,
18838,18839,7,12,1991,2,OT,F,21.0,21.0
18856,18857,7,13,1991,3,OT,F,16.0,16.0
18860,18861,7,13,1991,13,OT,F,19.0,26.0
18872,18873,7,13,1991,13,OT,M,16.0,24.0
18901,18902,7,13,1991,4,OT,M,27.0,21.0
18908,18909,8,7,1991,2,OT,F,23.0,31.0
18910,18911,8,7,1991,2,OT,M,21.0,20.0
18914,18915,8,7,1991,18,OT,M,22.0,28.0
18924,18925,8,7,1991,12,OT,F,19.0,46.0
18943,18944,8,7,1991,12,OT,M,20.0,29.0
18967,18968,8,8,1991,14,OT,F,22.0,24.0
18976,18977,8,8,1991,13,OT,F,17.0,30.0
18980,18981,8,8,1991,5,OT,M,20.0,25.0
18982,18983,8,8,1991,8,OT,M,22.0,26.0
18991,18992,8,8,1991,13,OT,M,16.0,24.0
18992,18993,8,8,1991,9,OT,F,13.0,26.0
18994,18995,8,8,1991,5,OT,M,20.0,22.0
19001,19002,8,8,1991,5,OT,F,20.0,45.0
19002,19003,8,8,1991,6,OT,F,21.0,21.0
19013,19014,9,9,1991,18,OT,F,20.0,21.0
19015,19016,9,9,1991,1,OT,F,19.0,29.0
19016,19017,9,9,1991,2,OT,M,22.0,22.0
19018,19019,9,9,1991,2,OT,F,22.0,24.0
19027,19028,9,9,1991,18,OT,M,21.0,27.0
19039,19040,9,9,1991,2,OT,F,20.0,18.0
19041,19042,9,9,1991,12,OT,M,21.0,29.0
19046,19047,9,10,1991,24,OT,M,20.0,20.0
19053,19054,9,10,1991,11,OT,M,22.0,25.0
19058,19059,9,10,1991,17,OT,F,20.0,27.0
19064,19065,9,10,1991,24,OT,F,21.0,37.0
19079,19080,9,11,1991,13,OT,F,21.0,26.0
19096,19097,10,10,1991,19,OT,M,19.0,20.0
19123,19124,10,10,1991,2,OT,M,20.0,24.0
19126,19127,10,10,1991,18,OT,M,21.0,25.0
19135,19136,10,10,1991,2,OT,F,21.0,21.0
19139,19140,10,10,1991,17,OT,F,17.0,22.0
19145,19146,10,11,1991,8,OT,M,20.0,22.0
19155,19156,10,11,1991,13,OT,M,20.0,22.0
19158,19159,10,11,1991,3,OT,M,21.0,24.0
19160,19161,10,11,1991,8,OT,F,20.0,22.0
19164,19165,10,11,1991,13,OT,F,14.0,23.0
19181,19182,10,11,1991,3,OT,F,20.0,24.0
19184,19185,10,11,1991,14,OT,M,20.0,20.0
19203,19204,11,13,1991,18,OT,F,23.0,21.0
19207,19208,11,13,1991,22,OT,F,17.0,26.0
19221,19222,11,13,1991,22,OT,M,26.0,26.0
19222,19223,11,13,1991,2,OT,F,20.0,24.0
